stock_id ;stock_name; holding_num; holding_perc 
                                 1238;                                POWERLONG REAL ESTATE HOLDINGS LIMITED;                                34,329,000;                                0.85%
                                 1250;                                BEIJING ENTERPRISES CLEAN ENERGY GROUP LIMITED;                                2,302,460,000;                                3.62%
                                 1253;                                CHINA GREENLAND BROAD GREENSTATE GROUP COMPANY LIMITED;                                16,216,000;                                0.48%
                                 1257;                                CHINA EVERBRIGHT GREENTECH LIMITED;                                12,614,000;                                0.61%
                                 1282;                                CHINA GOLDJOY GROUP LIMITED;                                1,824,384,000;                                7.92%
                                 1288;                                AGRICULTURAL BANK OF CHINA LIMITED;                                2,427,949,000;                                7.89%
                                 1293;                                GRAND BAOXIN AUTO GROUP LIMITED;                                161,052,894;                                5.67%
                                 1299;                                AIA GROUP LIMITED;                                22,761,540;                                0.18%
                                 1302;                                LIFETECH SCIENTIFIC CORPORATION;                                283,286,000;                                6.54%
                                 1308;                                SITC INTERNATIONAL HOLDINGS COMPANY LIMITED;                                15,092,000;                                0.56%
                                 1310;                                HKBN LTD.;                                177,000;                                0.01%
                                 1313;                                CHINA RESOURCES CEMENT HOLDINGS LIMITED;                                27,488,000;                                0.41%
                                 1315;                                VISION FAME INTERNATIONAL HOLDING LIMITED;                                702,468,000;                                11.70%
                                 1316;                                NEXTEER AUTOMOTIVE GROUP LIMITED;                                28,932,000;                                1.14%
                                 1317;                                CHINA MAPLE LEAF EDUCATIONAL SYSTEMS LIMITED;                                111,940,000;                                8.11%
                                 1333;                                CHINA ZHONGWANG HOLDINGS LIMITED;                                284,366,400;                                5.21%
                                 1336;                                NEW CHINA LIFE INSURANCE COMPANY LTD.;                                356,826,353;                                34.50%
                                 1339;                                PEOPLE'S INSURANCE COMPANY (GROUP) OF CHINA LIMITED, THE;                                905,737,000;                                10.37%
