stock_id ;stock_name; holding_num; holding_perc 
                                   86;                                SUN HUNG KAI & CO.LTD;                                3,088,000;                                0.14%
                                   95;                                LVGEM (CHINA) REAL ESTATE INVESTMENT COMPANY LIMITED;                                17,524,000;                                0.37%
                                  101;                                HANG LUNG PROPERTIES LIMITED;                                5,082,000;                                0.11%
                                  107;                                SICHUAN EXPRESSWAY COMPANY LIMITED;                                217,780,000;                                24.31%
                                  109;                                GOOD RESOURCES HOLDINGS LIMITED;                                60,330,000;                                0.84%
                                  116;                                CHOW SANG SANG HOLDINGS INTERNATIONAL LIMITED;                                126,000;                                0.01%
                                  119;                                POLY PROPERTY GROUP CO., LIMITED;                                356,101,000;                                9.71%
                                  123;                                YUEXIU PROPERTY COMPANY LIMITED;                                375,252,000;                                3.01%
                                  135;                                KUNLUN ENERGY COMPANY LIMITED;                                35,888,000;                                0.43%
                                  136;                                HENGTEN NETWORKS GROUP LIMITED;                                4,232,116,000;                                5.66%
                                  142;                                FIRST PACIFIC CO. LTD.;                                1,164,000;                                0.02%
                                  144;                                CHINA MERCHANTS PORT HOLDINGS COMPANY LIMITED;                                8,617,342;                                0.25%
                                  148;                                KINGBOARD CHEMICAL HOLDINGS LIMITED;                                14,455,051;                                1.35%
                                  151;                                WANT WANT CHINA HOLDINGS LIMITED;                                41,090,446;                                0.31%
                                  152;                                SHENZHEN INTERNATIONAL HOLDINGS LIMITED;                                38,929,224;                                1.91%
                                  163;                                EMPEROR INTERNATIONAL HOLDINGS LIMITED;                                4,432,000;                                0.12%
                                  165;                                CHINA EVERBRIGHT LIMITED;                                101,415,955;                                6.01%
                                  168;                                TSINGTAO BREWERY COMPANY LIMITED;                                60,078,798;                                9.17%
                                  173;                                K. WAH INTERNATIONAL HOLDINGS LIMITED;                                43,144,527;                                1.41%
                                  175;                                GEELY AUTOMOBILE HOLDINGS LIMITED;                                795,031,773;                                8.86%
                                  177;                                JIANGSU EXPRESSWAY COMPANY LIMITED;                                5,750,818;                                0.46%
                                  178;                                SA SA INTERNATIONAL HOLDINGS LIMITED;                                14,863,748;                                0.49%
                                  179;                                JOHNSON ELECTRIC HOLDINGS LIMITED;                                243,500;                                0.02%
                                  187;                                BEIJING JINGCHENG MACHINERY ELECTRIC COMPANY LIMITED;                                20,766,000;                                20.76%
                                  198;                                SMI HOLDINGS GROUP LIMITED;                                101,518,400;                                3.73%
                                  200;                                MELCO INTERNATIONAL DEVELOPMENT LIMITED;                                26,262,000;                                1.70%
                                  207;                                JOY CITY PROPERTY LIMITED;                                19,718,000;                                0.13%
                                  215;                                HUTCHISON TELECOMMUNICATIONS HONG KONG HOLDINGS LIMITED;                                75,730,000;                                1.56%
                                  220;                                UNI-PRESIDENT CHINA HOLDINGS LTD.;                                36,408,489;                                0.83%
                                  241;                                ALIBABA HEALTH INFORMATION TECHNOLOGY LIMITED;                                273,718,000;                                2.91%
                                  242;                                SHUN TAK HOLDINGS LIMITED;                                234,440,000;                                7.70%
                                  245;                                CHINA MINSHENG FINANCIAL HOLDING CORPORATION LIMITED;                                47,860,000;                                0.15%
                                  256;                                CITYCHAMP WATCH & JEWELLERY GROUP LIMITED;                                244,432,000;                                5.61%
                                  257;                                CHINA EVERBRIGHT INTERNATIONAL LIMITED;                                130,708,827;                                2.91%
                                  267;                                CITIC LIMITED;                                39,690,533;                                0.12%
                                  268;                                KINGDEE INTERNATIONAL SOFTWARE GROUP COMPANY LIMITED;                                203,923,205;                                7.02%
                                  270;                                GUANGDONG INVESTMENT LIMITED;                                11,230,587;                                0.16%
                                  272;                                SHUI ON LAND LIMITED;                                591,509,096;                                7.32%
                                  279;                                FREEMAN FINTECH CORPORATION LIMITED;                                115,980,000;                                0.73%
                                  285;                                BYD ELECTRONIC (INTERNATIONAL) COMPANY LIMITED;                                135,106,500;                                5.99%
                                  288;                                WH GROUP LIMITED;                                120,746,500;                                0.81%
                                  291;                                CHINA RESOURCES BEER (HOLDINGS) COMPANY LIMITED;                                103,239,333;                                3.17%
                                  293;                                CATHAY PACIFIC AIRWAYS LTD;                                7,501,000;                                0.18%
                                  295;                                KONG SUN HOLDINGS LIMITED;                                35,325,000;                                0.23%
                                  297;                                SINOFERT HOLDINGS LIMITED;                                366,966,000;                                5.22%
                                  300;                                SHENJI GROUP KUNMING MACHINE TOOL COMPANY LIMITED;                                15,684,000;                                11.13%
                                  303;                                VTECH HOLDINGS LIMITED;                                484,300;                                0.18%
                                  308;                                CHINA TRAVEL INTERNATIONAL INVESTMENT HONG KONG LIMITED;                                136,110,200;                                2.49%
                                  315;                                SMARTONE TELECOMMUNICATIONS HOLDINGS LIMITED;                                2,115,534;                                0.18%
                                  316;                                ORIENT OVERSEAS (INTERNATIONAL) LIMITED;                                7,988,000;                                1.26%
                                  317;                                CSSC OFFSHORE & MARINE ENGINEERING (GROUP) COMPANY LIMITED;                                13,768,200;                                2.31%
                                  321;                                TEXWINCA HOLDINGS LIMITED;                                1,368,000;                                0.09%
                                  322;                                TINGYI (CAYMAN ISLANDS) HOLDING CORP.;                                6,718,000;                                0.11%
                                  323;                                MAANSHAN IRON & STEEL COMPANY LIMITED;                                84,314,000;                                4.86%
                                  327;                                PAX GLOBAL TECHNOLOGY LIMITED;                                16,711,000;                                1.51%
                                  330;                                ESPRIT HOLDINGS LIMITED;                                82,307,700;                                4.29%
                                  336;                                HUABAO INTERNATIONAL HOLDINGS LIMITED;                                191,491,100;                                6.16%
                                  337;                                GREENLAND HONG KONG HOLDINGS LIMITED;                                73,349,000;                                2.62%
                                  338;                                SINOPEC SHANGHAI PETROCHEMICAL COMPANY LIMITED;                                97,845,744;                                2.78%
                                  341;                                CAFE DE CORAL HOLDINGS LTD;                                74,000;                                0.00%
                                  345;                                VITASOY INTERNATIONAL HOLDINGS LTD;                                4,144,000;                                0.38%
                                  347;                                ANGANG STEEL COMPANY LIMITED;                                6,528,076;                                0.60%
                                  354;                                CHINASOFT INTERNATIONAL LIMITED;                                293,674,423;                                12.22%
                                  358;                                JIANGXI COPPER COMPANY LIMITED;                                64,318,581;                                4.63%
                                  363;                                SHANGHAI INDUSTRIAL HOLDINGS LIMITED;                                15,075,756;                                1.38%
                                  368;                                SINOTRANS SHIPPING LIMITED;                                87,607,167;                                2.19%
                                  371;                                BEIJING ENTERPRISES WATER GROUP LIMITED;                                297,461,487;                                3.38%
                                  378;                                FDG KINETIC LIMITED;                                11,310,000;                                0.16%
                                  384;                                CHINA GAS HOLDINGS LIMITED;                                19,318,149;                                0.38%
                                  386;                                CHINA PETROLEUM & CHEMICAL CORPORATION;                                343,858,672;                                1.33%
                                  388;                                HONG KONG EXCHANGES AND CLEARING LIMITED;                                13,604,810;                                1.08%
                                  390;                                CHINA RAILWAY GROUP LIMITED;                                257,388,299;                                6.11%
                                  392;                                BEIJING ENTERPRISES HOLDINGS LIMITED;                                80,169,982;                                6.34%
                                  400;                                COGOBUY GROUP;                                44,451,000;                                3.01%
                                  410;                                SOHO CHINA LIMITED;                                227,973,500;                                4.38%
                                  412;                                CHINA SHANDONG HI-SPEED FINANCIAL GROUP LIMITED;                                39,018,000;                                0.15%
                                  419;                                HUAYI TENCENT ENTERTAINMENT COMPANY LIMITED;                                257,650,000;                                1.90%
                                  425;                                MINTH GROUP LIMITED;                                83,441,000;                                
                                  439;                                KUANGCHI SCIENCE LIMITED;                                175,329,000;                                2.86%
                                  440;                                DAH SING FINANCIAL HOLDINGS LTD;                                1,104,800;                                0.32%
                                  451;                                GCL NEW ENERGY HOLDINGS LIMITED;                                173,642,000;                                0.91%
                                  460;                                SIHUAN PHARMACEUTICAL HOLDINGS GROUP LTD.;                                352,392,000;                                3.71%
                                  467;                                UNITED ENERGY GROUP LIMITED;                                23,544,000;                                0.08%
                                  468;                                GREATVIEW ASEPTIC PACKAGING COMPANY LIMITED;                                514,000;                                0.03%
                                  480;                                HKR INTERNATIONAL LTD;                                631,200;                                0.04%
                                  488;                                LAI SUN DEVELOPMENT COMPANY LIMITED-NEW;                                14,100;                                0.00%
                                  489;                                DONGFENG MOTOR GROUP COMPANY LIMITED;                                102,528,000;                                3.58%
                                  493;                                GOME RETAIL HOLDINGS LIMITED;                                1,881,182,000;                                8.72%
                                  494;                                LI & FUNG LIMITED;                                15,788,000;                                0.17%
                                  506;                                CHINA FOODS LIMITED;                                219,282,100;                                7.83%
                                  511;                                TELEVISION BROADCASTS LTD;                                1,271,100;                                0.28%
                                  522;                                ASM PACIFIC TECHNOLOGY LIMITED;                                18,528,538;                                4.53%
                                  525;                                GUANGSHEN RAILWAY COMPANY LIMITED;                                183,134,010;                                12.79%
                                  530;                                GOLDIN FINANCIAL HOLDINGS LIMITED;                                9,370,000;                                0.13%
                                  535;                                GEMDALE PROPERTIES AND INVESTMENT CORPORATION LIMITED;                                303,664,000;                                1.91%
                                  546;                                FUFENG GROUP LIMITED;                                109,781,000;                                4.31%
                                  547;                                DIGITAL DOMAIN HOLDINGS LIMITED;                                834,640,000;                                3.43%
                                  548;                                SHENZHEN EXPRESSWAY COMPANY LIMITED;                                117,274,000;                                15.68%
                                  551;                                YUE YUEN INDUSTRIAL (HOLDINGS) LIMITED;                                398,000;                                0.02%
                                  552;                                CHINA COMMUNICATIONS SERVICES CORPORATION LIMITED;                                23,504,000;                                0.97%
                                  553;                                NANJING PANDA ELECTRONICS COMPANY LIMITED;                                73,896,000;                                30.52%
                                  563;                                SHANGHAI INDUSTRIAL URBAN DEVELOPMENT GROUP LIMITED;                                19,658,000;                                0.40%
                                  564;                                ZHENGZHOU COAL MINING MACHINERY GROUP COMPANY LIMITED;                                58,674,900;                                24.12%
                                  566;                                HANERGY THIN FILM POWER GROUP LIMITED;                                658,879,000;                                1.57%
                                  568;                                SHANDONG MOLONG PETROLEUM MACHINERY COMPANY LIMITED;                                10,248,800;                                4.00%
                                  570;                                CHINA TRADITIONAL CHINESE MEDICINE HOLDINGS CO LIMITED;                                271,624,000;                                6.12%
                                  576;                                ZHEJIANG EXPRESSWAY CO., LTD.;                                14,840,839;                                1.03%
                                  579;                                BEIJING JINGNENG CLEAN ENERGY CO., LIMITED;                                209,138,000;                                8.86%
                                  581;                                CHINA ORIENTAL GROUP COMPANY LIMITED;                                76,332,000;                                2.16%
                                  586;                                CHINA CONCH VENTURE HOLDINGS LIMITED;                                46,672,900;                                2.58%
                                  588;                                BEIJING NORTH STAR COMPANY LIMITED;                                125,532,000;                                17.75%
                                  590;                                LUK FOOK HOLDINGS (INTERNATIONAL) LIMITED;                                665,000;                                0.11%
                                  598;                                SINOTRANS LIMITED;                                80,981,000;                                3.77%
                                  604;                                SHENZHEN INVESTMENT LIMITED;                                306,172,238;                                3.83%
                                  606;                                CHINA AGRI-INDUSTRIES HOLDINGS LIMITED;                                244,812,597;                                4.66%
                                  607;                                FULLSHARE HOLDINGS LIMITED;                                4,279,220,000;                                21.68%
                                  636;                                KERRY LOGISTICS NETWORK LIMITED;                                978,000;                                0.04%
                                  639;                                SHOUGANG FUSHAN RESOURCES GROUP LIMITED;                                216,888,000;                                4.08%
                                  656;                                FOSUN INTERNATIONAL LIMITED;                                442,679,571;                                5.15%
                                  658;                                CHINA HIGH SPEED TRANSMISSION EQUIPMENT GROUP CO., LTD.;                                200,016,000;                                12.22%
                                  659;                                NWS HOLDINGS LIMITED;                                1,919,731;                                0.04%
                                  665;                                HAITONG INTERNATIONAL SECURITIES GROUP LIMITED;                                280,873,698;                                5.18%
                                  669;                                TECHTRONIC INDUSTRIES CO. LTD.;                                808,350;                                0.04%
                                  670;                                CHINA EASTERN AIRLINES CORPORATION LIMITED;                                423,182,000;                                9.08%
                                  680;                                NAN HAI CORPORATION LIMITED;                                1,671,600,000;                                2.42%
                                  683;                                KERRY PROPERTIES LIMITED;                                2,863,500;                                0.19%
                                  686;                                PANDA GREEN ENERGY GROUP LIMITED;                                46,090,000;                                0.48%
                                  687;                                HONG KONG INTERNATIONAL CONSTRUCTION INVESTMENT MANAGEMENT GROUP CO., LIMITED;                                3,430,000;                                0.10%
                                  688;                                CHINA OVERSEAS LAND & INVESTMENT LIMITED;                                188,554,647;                                1.71%
                                  691;                                CHINA SHANSHUI CEMENT GROUP LIMITED;                                1,695,000;                                0.05%
                                  694;                                BEIJING CAPITAL INTERNATIONAL AIRPORT COMPANY LIMITED;                                29,568,845;                                1.57%
                                  696;                                TRAVELSKY TECHNOLOGY LIMITED;                                33,092,982;                                3.54%
                                  698;                                TONGDA GROUP HOLDINGS LIMITED;                                84,438,500;                                1.38%
                                  699;                                CAR INC.;                                108,967,000;                                5.00%
                                  700;                                TENCENT HOLDINGS LIMITED;                                157,364,150;                                1.65%
                                  709;                                GIORDANO INTERNATIONAL LIMITED;                                1,230,000;                                0.07%
                                  715;                                CHINA OCEANWIDE HOLDINGS LIMITED;                                1,064,000;                                0.00%
                                  718;                                TAI UNITED HOLDINGS LIMITED;                                21,580,000;                                0.41%
                                  719;                                SHANDONG XINHUA PHARMACEUTICAL COMPANY LIMITED;                                41,540,000;                                27.69%
                                  721;                                CHINA FINANCIAL INTERNATIONAL INVESTMENTS LIMITED;                                529,520,000;                                4.82%
                                  728;                                CHINA TELECOM CORPORATION LIMITED;                                279,657,446;                                2.01%
                                  729;                                FDG ELECTRIC VEHICLES LIMITED;                                885,770,000;                                3.95%
                                  732;                                TRULY INTERNATIONAL HOLDINGS LIMITED;                                460,734,000;                                14.76%
                                  735;                                CHINA POWER CLEAN ENERGY DEVELOPMENT COMPANY LIMITED;                                48,732,000;                                4.10%
                                  737;                                HOPEWELL HIGHWAY INFRASTRUCTURE LIMITED -HKD TRADED SHARES;                                1,684,500;                                0.05%
                                  751;                                SKYWORTH DIGITAL HOLDINGS LIMITED;                                134,041,521;                                4.37%
                                  753;                                AIR CHINA LIMITED;                                325,768,640;                                7.13%
                                  754;                                HOPSON DEVELOPMENT HOLDINGS LIMITED;                                27,866,000;                                1.25%
                                  762;                                CHINA UNICOM (HONG KONG) LIMITED;                                242,365,971;                                1.00%
                                  763;                                ZTE CORPORATION;                                106,919,787;                                14.15%
                                  775;                                CK LIFE SCIENCES INT'L., (HOLDINGS) INC.;                                48,018,000;                                0.49%
                                  777;                                NETDRAGON WEBSOFT HOLDINGS LIMITED;                                8,302,011;                                1.54%
                                  787;                                GLOBAL BRANDS GROUP HOLDING LIMITED;                                331,338,000;                                3.87%
                                  799;                                IGG INC;                                97,155,767;                                7.19%
                                  806;                                VALUE PARTNERS GROUP LIMITED;                                41,261,000;                                2.22%
                                  811;                                XINHUA WINSHARE PUBLISHING AND MEDIA CO., LTD.;                                39,373,000;                                8.90%
                                  813;                                SHIMAO PROPERTY HOLDINGS LIMITED;                                8,900,000;                                0.25%
                                  816;                                HUADIAN FUXIN ENERGY CORPORATION LIMITED;                                38,844,000;                                1.51%
                                  817;                                CHINA JINMAO HOLDINGS GROUP LIMITED;                                711,772,000;                                6.66%
                                  819;                                TIANNENG POWER INTERNATIONAL LIMITED;                                33,378,000;                                2.96%
                                  829;                                SHENGUAN HOLDINGS (GROUP) LIMITED;                                176,658,000;                                5.42%
                                  836;                                CHINA RESOURCES POWER HOLDINGS COMPANY LIMITED;                                34,166,347;                                0.70%
                                  845;                                GLORIOUS PROPERTY HOLDINGS LIMITED;                                7,089,000;                                0.09%
                                  846;                                MINGFA GROUP (INTERNATIONAL) COMPANY LIMITED;                                5,261,000;                                0.08%
                                  853;                                MICROPORT SCIENTIFIC CORPORATION;                                19,004,413;                                1.30%
                                  855;                                CHINA WATER AFFAIRS GROUP LIMITED;                                165,928,000;                                10.36%
                                  857;                                PETROCHINA COMPANY LIMITED;                                701,130,771;                                3.32%
                                  861;                                DIGITAL CHINA HOLDINGS LIMITED;                                702,206,400;                                41.86%
                                  867;                                CHINA MEDICAL SYSTEM HOLDINGS LIMITED;                                46,958,290;                                1.88%
                                  868;                                XINYI GLASS HOLDINGS LIMITED;                                52,918,000;                                1.31%
                                  874;                                GUANGZHOU BAIYUNSHAN PHARMACEUTICAL HOLDINGS CO., LTD.;                                58,042,000;                                26.38%
                                  880;                                SJM HOLDINGS LIMITED;                                173,267,010;                                3.05%
                                  881;                                ZHONGSHENG GROUP HOLDINGS LIMITED;                                72,667,626;                                3.20%
                                  883;                                CNOOC LIMITED;                                60,458,865;                                0.13%
                                  884;                                CIFI HOLDINGS (GROUP) CO. LTD.;                                381,305,605;                                5.03%
                                  885;                                RENTIAN TECHNOLOGY HOLDINGS LIMITED;                                5,740,000;                                0.05%
                                  895;                                DONGJIANG ENVIRONMENTAL COMPANY LIMITED;                                36,626,484;                                18.30%
                                  902;                                HUANENG POWER INTERNATIONAL, INC.;                                655,411,386;                                13.94%
                                  911;                                QIANHAI HEALTH HOLDINGS LIMITED;                                1,174,015,000;                                6.89%
                                  914;                                ANHUI CONCH CEMENT COMPANY LIMITED;                                17,268,137;                                1.32%
                                  916;                                CHINA LONGYUAN POWER GROUP CORPORATION LIMITED;                                108,556,000;                                3.24%
                                  921;                                HISENSE KELON ELECTRICAL HOLDINGS COMPANY LIMITED;                                56,074,000;                                12.20%
                                  931;                                CHINA LNG GROUP LIMITED;                                111,142,000;                                1.97%
                                  933;                                BRIGHTOIL PETROLEUM (HOLDINGS) LIMITED;                                25,254,000;                                0.24%
                                  934;                                SINOPEC KANTONS HOLDINGS LIMITED;                                116,876,000;                                4.69%
                                  939;                                CHINA CONSTRUCTION BANK CORPORATION;                                9,781,206,488;                                4.06%
                                  941;                                CHINA MOBILE LIMITED;                                25,578,107;                                0.12%
                                  951;                                CHAOWEI POWER HOLDINGS LIMITED;                                56,815,000;                                5.12%
                                  958;                                HUANENG RENEWABLES CORPORATION LIMITED;                                412,906,606;                                8.20%
                                  960;                                LONGFOR PROPERTIES CO. LTD.;                                193,366,346;                                3.27%
                                  966;                                CHINA TAIPING INSURANCE HOLDINGS COMPANY LIMITED;                                341,917,849;                                9.50%
                                  967;                                SOUND GLOBAL LTD.;                                289,000;                                0.01%
                                  968;                                XINYI SOLAR HOLDINGS LIMITED;                                76,249,662;                                1.02%
                                  976;                                CHIHO ENVIRONMENTAL GROUP LIMITED;                                89,430,000;                                5.57%
                                  978;                                CHINA MERCHANTS LAND LIMITED;                                39,380,000;                                0.80%
                                  981;                                SEMICONDUCTOR MANUFACTURING INTERNATIONAL CORPORATION;                                772,551,800;                                16.55%
                                  991;                                DATANG INTERNATIONAL POWER GENERATION CO.,LTD.;                                298,330,000;                                8.99%
                                  992;                                LENOVO GROUP LIMITED;                                206,450,893;                                1.85%
                                  995;                                ANHUI EXPRESSWAY COMPANY LIMITED;                                41,418,000;                                8.39%
                                  996;                                CARNIVAL GROUP INTERNATIONAL HOLDINGS LIMITED;                                54,572,500;                                0.24%
                                  998;                                CHINA CITIC BANK CORPORATION LIMITED;                                2,849,227,800;                                19.13%
                                 1030;                                FUTURE LAND DEVELOPMENT HOLDINGS LIMITED;                                380,860,000;                                6.73%
                                 1031;                                KINGSTON FINANCIAL GROUP LIMITED;                                3,316,000;                                0.01%
                                 1033;                                SINOPEC OILFIELD SERVICE CORPORATION;                                346,000,000;                                16.47%
                                 1038;                                CK INFRASTRUCTURE HOLDINGS LIMITED;                                7,000,000;                                0.25%
                                 1044;                                HENGAN INTERNATIONAL GROUP COMPANY LIMITED;                                6,890,675;                                0.56%
                                 1052;                                YUEXIU TRANSPORT INFRASTRUCTURE LIMITED;                                4,350,000;                                0.25%
                                 1053;                                CHONGQING IRON & STEEL COMPANY LIMITED;                                78,912,000;                                14.66%
                                 1055;                                CHINA SOUTHERN AIRLINES COMPANY LIMITED;                                596,772,097;                                19.46%
                                 1057;                                ZHEJIANG SHIBAO COMPANY LIMITED;                                9,374,000;                                4.32%
                                 1060;                                ALIBABA PICTURES GROUP LIMITED;                                1,602,924,620;                                6.30%
                                 1065;                                TIANJIN CAPITAL ENVIRONMENTAL PROTECTION GROUP COMPANY LIMITED;                                52,550,200;                                15.45%
                                 1066;                                SHANDONG WEIGAO GROUP MEDICAL POLYMER COMPANY LIMITED;                                25,115,283;                                1.32%
                                 1068;                                CHINA YURUN FOOD GROUP LIMITED;                                25,217,000;                                1.38%
                                 1070;                                TCL MULTIMEDIA TECHNOLOGY HOLDINGS LIMITED;                                13,664,000;                                0.78%
                                 1071;                                HUADIAN POWER INTERNATIONAL CORPORATION LIMITED;                                413,886,000;                                24.09%
                                 1072;                                DONGFANG ELECTRIC CORPORATION LIMITED;                                73,975,410;                                21.74%
                                 1076;                                IMPERIAL PACIFIC INTERNATIONAL HOLDINGS LIMITED;                                756,560,000;                                0.52%
                                 1083;                                TOWNGAS CHINA COMPANY LIMITED;                                8,137,085;                                0.28%
                                 1088;                                CHINA SHENHUA ENERGY COMPANY LIMITED;                                307,960,573;                                9.05%
                                 1093;                                CSPC PHARMACEUTICAL GROUP LIMITED;                                377,765,521;                                6.04%
                                 1097;                                I-CABLE COMMUNICATIONS LIMITED;                                1,225,273;                                0.01%
                                 1098;                                ROAD KING INFRASTRUCTURE LIMITED;                                9,372,000;                                1.25%
                                 1099;                                SINOPHARM GROUP CO. LTD.;                                47,695,620;                                3.99%
                                 1108;                                LUOYANG GLASS COMPANY LIMITED;                                56,708,000;                                22.67%
                                 1109;                                CHINA RESOURCES LAND LIMITED;                                130,239,392;                                1.87%
                                 1111;                                CHONG HING BANK LIMITED;                                1,368,500;                                0.20%
                                 1112;                                HELATH AND HAPPINESS (H&H) INTERNATIONAL HOLDINGS LIMITED;                                61,269,887;                                9.63%
                                 1113;                                CK ASSET HOLDINGS LIMITED;                                7,593,898;                                0.20%
                                 1114;                                BRILLIANCE CHINA AUTOMOTIVE HOLDINGS LIMITED;                                137,369,841;                                2.72%
                                 1115;                                TIBET WATER RESOURCES LTD.;                                113,340,000;                                4.41%
                                 1117;                                CHINA MODERN DAIRY HOLDINGS LTD.;                                127,548,000;                                2.07%
                                 1128;                                WYNN MACAU, LIMITED;                                72,094,400;                                1.38%
                                 1136;                                TCC INTERNATIONAL HOLDINGS LIMITED;                                1,361,000;                                0.02%
                                 1138;                                COSCO SHIPPING ENERGY TRANSPORTATION CO., LTD.;                                122,904,000;                                9.47%
                                 1141;                                CMBC CAPITAL HOLDINGS LIMITED;                                389,530,000;                                0.85%
                                 1157;                                ZOOMLION HEAVY INDUSTRY SCIENCE AND TECHNOLOGY CO., LTD.;                                74,610,322;                                5.37%
                                 1165;                                SHUNFENG INTERNATIONAL CLEAN ENERGY LIMITED;                                417,464,000;                                9.67%
                                 1169;                                HAIER ELECTRONICS GROUP CO., LTD.;                                12,781,059;                                0.45%
                                 1171;                                YANZHOU COAL MINING COMPANY LIMITED;                                164,253,500;                                8.40%
                                 1177;                                SINO BIOPHARMACEUTICAL LIMITED;                                197,888,956;                                2.66%
                                 1186;                                CHINA RAILWAY CONSTRUCTION CORPORATION LIMITED;                                75,757,777;                                3.64%
                                 1188;                                HYBRID KINETIC GROUP LIMITED;                                181,106,000;                                0.89%
                                 1193;                                CHINA RESOURCES GAS GROUP LIMITED;                                5,159,000;                                0.22%
                                 1196;                                REALORD GROUP HOLDINGS LIMITED;                                24,338,000;                                2.11%
                                 1199;                                COSCO SHIPPING PORTS LIMITED;                                10,988,978;                                0.34%
                                 1205;                                CITIC RESOURCES HOLDINGS LIMITED;                                165,822,100;                                2.10%
                                 1208;                                MMG LIMITED;                                166,402,000;                                2.08%
                                 1211;                                BYD COMPANY LIMITED;                                18,376,569;                                2.00%
                                 1212;                                LIFESTYLE INTERNATIONAL HOLDINGS LIMITED;                                251,500;                                0.01%
                                 1230;                                YASHILI INTERNATIONAL HOLDINGS LTD;                                47,611,406;                                1.00%
                                 1234;                                CHINA LILANG LIMITED;                                26,787,000;                                2.23%
                                 1236;                                NATIONAL AGRICULTURAL HOLDINGS LIMITED;                                48,048,000;                                2.26%
                                 1238;                                POWERLONG REAL ESTATE HOLDINGS LIMITED;                                33,894,000;                                0.84%
                                 1250;                                BEIJING ENTERPRISES CLEAN ENERGY GROUP LIMITED;                                2,256,360,000;                                3.55%
                                 1253;                                CHINA GREENLAND BROAD GREENSTATE GROUP COMPANY LIMITED;                                16,216,000;                                0.48%
                                 1257;                                CHINA EVERBRIGHT GREENTECH LIMITED;                                10,459,000;                                0.50%
                                 1282;                                CHINA GOLDJOY GROUP LIMITED;                                1,826,996,000;                                7.93%
                                 1288;                                AGRICULTURAL BANK OF CHINA LIMITED;                                2,278,557,000;                                7.41%
                                 1293;                                GRAND BAOXIN AUTO GROUP LIMITED;                                162,975,894;                                5.74%
                                 1299;                                AIA GROUP LIMITED;                                27,104,140;                                0.22%
                                 1302;                                LIFETECH SCIENTIFIC CORPORATION;                                286,272,000;                                6.61%
                                 1308;                                SITC INTERNATIONAL HOLDINGS COMPANY LIMITED;                                15,380,000;                                0.57%
                                 1310;                                HKBN LTD.;                                191,500;                                0.01%
                                 1313;                                CHINA RESOURCES CEMENT HOLDINGS LIMITED;                                26,274,000;                                0.39%
                                 1315;                                VISION FAME INTERNATIONAL HOLDING LIMITED;                                697,556,000;                                11.61%
                                 1316;                                NEXTEER AUTOMOTIVE GROUP LIMITED;                                28,787,000;                                1.14%
                                 1317;                                CHINA MAPLE LEAF EDUCATIONAL SYSTEMS LIMITED;                                111,770,000;                                8.10%
                                 1333;                                CHINA ZHONGWANG HOLDINGS LIMITED;                                270,782,800;                                4.96%
                                 1336;                                NEW CHINA LIFE INSURANCE COMPANY LTD.;                                344,780,453;                                33.33%
