stock_id ;stock_name; holding_num; holding_perc 
                                  330;                                ESPRIT HOLDINGS LIMITED;                                50,379,300;                                2.63%
                                  336;                                HUABAO INTERNATIONAL HOLDINGS LIMITED;                                188,523,100;                                6.05%
                                  337;                                GREENLAND HONG KONG HOLDINGS LIMITED;                                43,972,000;                                1.57%
                                  338;                                SINOPEC SHANGHAI PETROCHEMICAL COMPANY LIMITED;                                90,545,744;                                2.58%
                                  341;                                CAFE DE CORAL HOLDINGS LTD;                                68,000;                                0.00%
                                  345;                                VITASOY INTERNATIONAL HOLDINGS LTD;                                3,100,000;                                0.28%
                                  347;                                ANGANG STEEL COMPANY LIMITED;                                9,568,076;                                0.88%
                                  354;                                CHINASOFT INTERNATIONAL LIMITED;                                268,658,423;                                11.18%
                                  358;                                JIANGXI COPPER COMPANY LIMITED;                                61,985,362;                                4.46%
                                  363;                                SHANGHAI INDUSTRIAL HOLDINGS LIMITED;                                18,420,000;                                1.69%
                                  368;                                SINOTRANS SHIPPING LIMITED;                                87,058,167;                                2.18%
                                  371;                                BEIJING ENTERPRISES WATER GROUP LIMITED;                                303,802,259;                                3.45%
                                  378;                                FDG KINETIC LIMITED;                                10,482,000;                                0.20%
                                  384;                                CHINA GAS HOLDINGS LIMITED;                                18,215,504;                                0.35%
                                  386;                                CHINA PETROLEUM & CHEMICAL CORPORATION;                                371,662,672;                                1.45%
                                  388;                                HONG KONG EXCHANGES AND CLEARING LIMITED;                                12,269,149;                                0.98%
                                  390;                                CHINA RAILWAY GROUP LIMITED;                                256,127,299;                                6.08%
                                  392;                                BEIJING ENTERPRISES HOLDINGS LIMITED;                                77,813,429;                                6.15%
                                  400;                                COGOBUY GROUP;                                42,279,000;                                2.86%
                                  410;                                SOHO CHINA LIMITED;                                227,566,000;                                4.36%
                                  412;                                CHINA SHANDONG HI-SPEED FINANCIAL GROUP LIMITED;                                40,338,000;                                0.16%
                                  419;                                HUAYI TENCENT ENTERTAINMENT COMPANY LIMITED;                                227,040,000;                                1.68%
                                  425;                                MINTH GROUP LIMITED;                                76,377,000;                                
                                  439;                                KUANGCHI SCIENCE LIMITED;                                177,064,000;                                2.89%
                                  440;                                DAH SING FINANCIAL HOLDINGS LTD;                                911,600;                                0.26%
                                  451;                                GCL NEW ENERGY HOLDINGS LIMITED;                                149,054,000;                                0.78%
                                  460;                                SIHUAN PHARMACEUTICAL HOLDINGS GROUP LTD.;                                321,997,000;                                3.39%
                                  467;                                UNITED ENERGY GROUP LIMITED;                                21,024,000;                                0.08%
                                  468;                                GREATVIEW ASEPTIC PACKAGING COMPANY LIMITED;                                555,000;                                0.04%
                                  480;                                HKR INTERNATIONAL LTD;                                491,200;                                0.03%
                                  488;                                LAI SUN DEVELOPMENT COMPANY LIMITED-NEW;                                15,900;                                0.00%
                                  489;                                DONGFENG MOTOR GROUP COMPANY LIMITED;                                126,186,000;                                4.41%
                                  493;                                GOME RETAIL HOLDINGS LIMITED;                                1,870,704,000;                                8.67%
                                  494;                                LI & FUNG LIMITED;                                16,070,000;                                0.18%
                                  506;                                CHINA FOODS LIMITED;                                229,884,100;                                8.21%
                                  511;                                TELEVISION BROADCASTS LTD;                                976,800;                                0.21%
                                  522;                                ASM PACIFIC TECHNOLOGY LIMITED;                                13,300,000;                                3.24%
                                  525;                                GUANGSHEN RAILWAY COMPANY LIMITED;                                173,552,010;                                12.11%
                                  530;                                GOLDIN FINANCIAL HOLDINGS LIMITED;                                9,388,000;                                0.13%
                                  535;                                GEMDALE PROPERTIES AND INVESTMENT CORPORATION LIMITED;                                161,348,000;                                1.01%
                                  546;                                FUFENG GROUP LIMITED;                                105,920,000;                                4.15%
                                  547;                                DIGITAL DOMAIN HOLDINGS LIMITED;                                625,700,000;                                2.78%
                                  548;                                SHENZHEN EXPRESSWAY COMPANY LIMITED;                                112,056,000;                                14.98%
                                  551;                                YUE YUEN INDUSTRIAL (HOLDINGS) LIMITED;                                539,500;                                0.02%
                                  552;                                CHINA COMMUNICATIONS SERVICES CORPORATION LIMITED;                                25,426,000;                                1.05%
                                  553;                                NANJING PANDA ELECTRONICS COMPANY LIMITED;                                73,152,000;                                30.22%
                                  563;                                SHANGHAI INDUSTRIAL URBAN DEVELOPMENT GROUP LIMITED;                                19,628,000;                                0.40%
                                  564;                                ZHENGZHOU COAL MINING MACHINERY GROUP COMPANY LIMITED;                                49,403,700;                                20.30%
                                  566;                                HANERGY THIN FILM POWER GROUP LIMITED;                                658,879,000;                                1.57%
                                  568;                                SHANDONG MOLONG PETROLEUM MACHINERY COMPANY LIMITED;                                10,521,600;                                4.10%
                                  570;                                CHINA TRADITIONAL CHINESE MEDICINE HOLDINGS CO LIMITED;                                269,012,000;                                6.06%
                                  576;                                ZHEJIANG EXPRESSWAY CO., LTD.;                                17,970,839;                                1.24%
                                  579;                                BEIJING JINGNENG CLEAN ENERGY CO., LIMITED;                                208,538,000;                                8.84%
                                  581;                                CHINA ORIENTAL GROUP COMPANY LIMITED;                                48,356,000;                                1.36%
                                  586;                                CHINA CONCH VENTURE HOLDINGS LIMITED;                                31,300,400;                                1.72%
                                  588;                                BEIJING NORTH STAR COMPANY LIMITED;                                122,254,000;                                17.28%
                                  590;                                LUK FOOK HOLDINGS (INTERNATIONAL) LIMITED;                                697,000;                                0.11%
                                  598;                                SINOTRANS LIMITED;                                65,721,000;                                3.06%
                                  604;                                SHENZHEN INVESTMENT LIMITED;                                321,272,238;                                4.02%
                                  606;                                CHINA AGRI-INDUSTRIES HOLDINGS LIMITED;                                257,122,597;                                4.88%
                                  607;                                FULLSHARE HOLDINGS LIMITED;                                4,112,415,000;                                20.83%
                                  636;                                KERRY LOGISTICS NETWORK LIMITED;                                822,000;                                0.04%
                                  639;                                SHOUGANG FUSHAN RESOURCES GROUP LIMITED;                                213,228,000;                                4.01%
                                  656;                                FOSUN INTERNATIONAL LIMITED;                                456,097,691;                                5.30%
                                  658;                                CHINA HIGH SPEED TRANSMISSION EQUIPMENT GROUP CO., LTD.;                                184,948,000;                                11.30%
                                  659;                                NWS HOLDINGS LIMITED;                                940,358;                                0.01%
                                  665;                                HAITONG INTERNATIONAL SECURITIES GROUP LIMITED;                                324,889,834;                                5.99%
                                  669;                                TECHTRONIC INDUSTRIES CO. LTD.;                                771,350;                                0.03%
                                  670;                                CHINA EASTERN AIRLINES CORPORATION LIMITED;                                423,954,000;                                9.09%
                                  680;                                NAN HAI CORPORATION LIMITED;                                1,611,800,000;                                2.34%
                                  683;                                KERRY PROPERTIES LIMITED;                                3,193,000;                                0.21%
                                  686;                                PANDA GREEN ENERGY GROUP LIMITED;                                28,722,000;                                0.30%
                                  687;                                HONG KONG INTERNATIONAL CONSTRUCTION INVESTMENT MANAGEMENT GROUP CO., LIMITED;                                590,000;                                0.01%
                                  688;                                CHINA OVERSEAS LAND & INVESTMENT LIMITED;                                188,179,379;                                1.70%
                                  691;                                CHINA SHANSHUI CEMENT GROUP LIMITED;                                1,695,000;                                0.05%
                                  694;                                BEIJING CAPITAL INTERNATIONAL AIRPORT COMPANY LIMITED;                                30,430,000;                                1.61%
                                  696;                                TRAVELSKY TECHNOLOGY LIMITED;                                35,054,498;                                3.75%
                                  698;                                TONGDA GROUP HOLDINGS LIMITED;                                81,018,500;                                1.33%
                                  699;                                CAR INC.;                                107,330,000;                                4.91%
                                  700;                                TENCENT HOLDINGS LIMITED;                                145,550,781;                                1.52%
                                  709;                                GIORDANO INTERNATIONAL LIMITED;                                1,140,000;                                0.07%
                                  715;                                CHINA OCEANWIDE HOLDINGS LIMITED;                                1,092,000;                                0.00%
                                  718;                                TAI UNITED HOLDINGS LIMITED;                                11,870,000;                                0.22%
                                  719;                                SHANDONG XINHUA PHARMACEUTICAL COMPANY LIMITED;                                41,006,000;                                27.33%
                                  721;                                CHINA FINANCIAL INTERNATIONAL INVESTMENTS LIMITED;                                540,170,000;                                4.92%
                                  728;                                CHINA TELECOM CORPORATION LIMITED;                                284,877,446;                                2.04%
                                  729;                                FDG ELECTRIC VEHICLES LIMITED;                                696,955,000;                                3.10%
                                  732;                                TRULY INTERNATIONAL HOLDINGS LIMITED;                                427,972,000;                                13.95%
                                  735;                                CHINA POWER CLEAN ENERGY DEVELOPMENT COMPANY LIMITED;                                46,621,500;                                3.92%
                                  737;                                HOPEWELL HIGHWAY INFRASTRUCTURE LIMITED -HKD TRADED SHARES;                                1,759,500;                                0.05%
                                  751;                                SKYWORTH DIGITAL HOLDINGS LIMITED;                                103,783,521;                                3.38%
                                  753;                                AIR CHINA LIMITED;                                260,614,640;                                5.71%
                                  754;                                HOPSON DEVELOPMENT HOLDINGS LIMITED;                                27,932,000;                                1.25%
                                  762;                                CHINA UNICOM (HONG KONG) LIMITED;                                191,191,067;                                0.79%
                                  763;                                ZTE CORPORATION;                                64,252,587;                                8.50%
                                  775;                                CK LIFE SCIENCES INT'L., (HOLDINGS) INC.;                                46,508,000;                                0.48%
                                  777;                                NETDRAGON WEBSOFT HOLDINGS LIMITED;                                8,513,011;                                1.58%
                                  787;                                GLOBAL BRANDS GROUP HOLDING LIMITED;                                367,050,000;                                4.28%
                                  799;                                IGG INC;                                106,945,767;                                7.91%
                                  806;                                VALUE PARTNERS GROUP LIMITED;                                35,980,000;                                1.93%
                                  811;                                XINHUA WINSHARE PUBLISHING AND MEDIA CO., LTD.;                                37,718,000;                                8.53%
                                  813;                                SHIMAO PROPERTY HOLDINGS LIMITED;                                11,832,500;                                0.34%
                                  816;                                HUADIAN FUXIN ENERGY CORPORATION LIMITED;                                40,760,000;                                1.58%
                                  817;                                CHINA JINMAO HOLDINGS GROUP LIMITED;                                659,296,000;                                6.16%
                                  819;                                TIANNENG POWER INTERNATIONAL LIMITED;                                32,980,000;                                2.92%
                                  829;                                SHENGUAN HOLDINGS (GROUP) LIMITED;                                176,976,000;                                5.42%
                                  836;                                CHINA RESOURCES POWER HOLDINGS COMPANY LIMITED;                                28,206,742;                                0.58%
                                  845;                                GLORIOUS PROPERTY HOLDINGS LIMITED;                                5,531,000;                                0.07%
                                  846;                                MINGFA GROUP (INTERNATIONAL) COMPANY LIMITED;                                5,261,000;                                0.08%
                                  853;                                MICROPORT SCIENTIFIC CORPORATION;                                19,372,413;                                1.33%
                                  855;                                CHINA WATER AFFAIRS GROUP LIMITED;                                144,370,000;                                9.01%
                                  857;                                PETROCHINA COMPANY LIMITED;                                537,350,771;                                2.54%
                                  861;                                DIGITAL CHINA HOLDINGS LIMITED;                                695,702,900;                                41.47%
                                  867;                                CHINA MEDICAL SYSTEM HOLDINGS LIMITED;                                46,654,290;                                1.87%
                                  868;                                XINYI GLASS HOLDINGS LIMITED;                                38,712,000;                                0.96%
                                  874;                                GUANGZHOU BAIYUNSHAN PHARMACEUTICAL HOLDINGS CO., LTD.;                                65,616,000;                                29.83%
                                  880;                                SJM HOLDINGS LIMITED;                                189,629,010;                                3.34%
                                  881;                                ZHONGSHENG GROUP HOLDINGS LIMITED;                                67,788,000;                                2.98%
                                  883;                                CNOOC LIMITED;                                61,173,865;                                0.12%
                                  884;                                CIFI HOLDINGS (GROUP) CO. LTD.;                                383,083,605;                                5.06%
                                  885;                                RENTIAN TECHNOLOGY HOLDINGS LIMITED;                                6,720,000;                                0.06%
                                  895;                                DONGJIANG ENVIRONMENTAL COMPANY LIMITED;                                31,768,084;                                15.87%
                                  902;                                HUANENG POWER INTERNATIONAL, INC.;                                634,533,386;                                13.49%
                                  911;                                QIANHAI HEALTH HOLDINGS LIMITED;                                1,195,362,500;                                7.02%
                                  914;                                ANHUI CONCH CEMENT COMPANY LIMITED;                                17,516,137;                                1.34%
                                  916;                                CHINA LONGYUAN POWER GROUP CORPORATION LIMITED;                                102,107,000;                                3.05%
                                  921;                                HISENSE KELON ELECTRICAL HOLDINGS COMPANY LIMITED;                                47,334,000;                                10.29%
                                  931;                                CHINA LNG GROUP LIMITED;                                107,174,000;                                1.89%
                                  933;                                BRIGHTOIL PETROLEUM (HOLDINGS) LIMITED;                                25,254,000;                                0.24%
                                  934;                                SINOPEC KANTONS HOLDINGS LIMITED;                                119,264,000;                                4.79%
                                  939;                                CHINA CONSTRUCTION BANK CORPORATION;                                9,398,201,488;                                3.90%
                                  941;                                CHINA MOBILE LIMITED;                                25,767,744;                                0.12%
                                  951;                                CHAOWEI POWER HOLDINGS LIMITED;                                46,528,000;                                4.19%
                                  958;                                HUANENG RENEWABLES CORPORATION LIMITED;                                381,856,606;                                7.58%
                                  960;                                LONGFOR PROPERTIES CO. LTD.;                                171,143,346;                                2.89%
                                  966;                                CHINA TAIPING INSURANCE HOLDINGS COMPANY LIMITED;                                300,438,049;                                8.35%
                                  967;                                SOUND GLOBAL LTD.;                                289,000;                                0.01%
                                  968;                                XINYI SOLAR HOLDINGS LIMITED;                                72,597,662;                                0.97%
                                  976;                                CHIHO ENVIRONMENTAL GROUP LIMITED;                                92,024,000;                                5.73%
                                  978;                                CHINA MERCHANTS LAND LIMITED;                                38,264,000;                                0.78%
                                  981;                                SEMICONDUCTOR MANUFACTURING INTERNATIONAL CORPORATION;                                589,812,200;                                12.67%
                                  991;                                DATANG INTERNATIONAL POWER GENERATION CO.,LTD.;                                280,260,000;                                8.44%
                                  992;                                LENOVO GROUP LIMITED;                                213,286,893;                                1.91%
                                  995;                                ANHUI EXPRESSWAY COMPANY LIMITED;                                45,508,000;                                9.22%
                                  996;                                CARNIVAL GROUP INTERNATIONAL HOLDINGS LIMITED;                                54,852,500;                                0.25%
                                  998;                                CHINA CITIC BANK CORPORATION LIMITED;                                2,658,602,800;                                17.85%
                                 1030;                                FUTURE LAND DEVELOPMENT HOLDINGS LIMITED;                                393,482,000;                                6.95%
                                 1031;                                KINGSTON FINANCIAL GROUP LIMITED;                                2,088,000;                                0.01%
                                 1033;                                SINOPEC OILFIELD SERVICE CORPORATION;                                318,468,000;                                15.15%
                                 1038;                                CK INFRASTRUCTURE HOLDINGS LIMITED;                                7,214,500;                                0.26%
                                 1044;                                HENGAN INTERNATIONAL GROUP COMPANY LIMITED;                                5,782,081;                                0.47%
                                 1052;                                YUEXIU TRANSPORT INFRASTRUCTURE LIMITED;                                4,348,000;                                0.25%
                                 1053;                                CHONGQING IRON & STEEL COMPANY LIMITED;                                79,902,000;                                14.84%
                                 1055;                                CHINA SOUTHERN AIRLINES COMPANY LIMITED;                                523,269,097;                                17.06%
                                 1057;                                ZHEJIANG SHIBAO COMPANY LIMITED;                                12,043,000;                                5.55%
                                 1060;                                ALIBABA PICTURES GROUP LIMITED;                                1,560,581,100;                                6.13%
                                 1065;                                TIANJIN CAPITAL ENVIRONMENTAL PROTECTION GROUP COMPANY LIMITED;                                50,884,200;                                14.95%
                                 1066;                                SHANDONG WEIGAO GROUP MEDICAL POLYMER COMPANY LIMITED;                                21,856,000;                                1.15%
                                 1068;                                CHINA YURUN FOOD GROUP LIMITED;                                25,268,000;                                1.38%
                                 1070;                                TCL MULTIMEDIA TECHNOLOGY HOLDINGS LIMITED;                                5,498,000;                                0.31%
                                 1071;                                HUADIAN POWER INTERNATIONAL CORPORATION LIMITED;                                417,916,000;                                24.33%
                                 1072;                                DONGFANG ELECTRIC CORPORATION LIMITED;                                71,949,410;                                21.15%
                                 1076;                                IMPERIAL PACIFIC INTERNATIONAL HOLDINGS LIMITED;                                763,520,000;                                0.53%
                                 1083;                                TOWNGAS CHINA COMPANY LIMITED;                                8,908,085;                                0.31%
                                 1088;                                CHINA SHENHUA ENERGY COMPANY LIMITED;                                303,551,506;                                8.92%
                                 1093;                                CSPC PHARMACEUTICAL GROUP LIMITED;                                319,467,431;                                
                                 1097;                                I-CABLE COMMUNICATIONS LIMITED;                                1,499,627;                                0.02%
                                 1098;                                ROAD KING INFRASTRUCTURE LIMITED;                                8,658,000;                                1.15%
                                 1099;                                SINOPHARM GROUP CO. LTD.;                                44,640,668;                                3.73%
                                 1108;                                LUOYANG GLASS COMPANY LIMITED;                                52,746,000;                                21.09%
                                 1109;                                CHINA RESOURCES LAND LIMITED;                                127,173,993;                                1.82%
                                 1111;                                CHONG HING BANK LIMITED;                                1,374,500;                                0.21%
                                 1112;                                HELATH AND HAPPINESS (H&H) INTERNATIONAL HOLDINGS LIMITED;                                65,063,904;                                10.24%
                                 1113;                                CK ASSET HOLDINGS LIMITED;                                7,395,298;                                0.19%
                                 1114;                                BRILLIANCE CHINA AUTOMOTIVE HOLDINGS LIMITED;                                126,735,104;                                2.50%
                                 1115;                                TIBET WATER RESOURCES LTD.;                                81,654,000;                                3.17%
                                 1117;                                CHINA MODERN DAIRY HOLDINGS LTD.;                                126,718,000;                                2.06%
                                 1128;                                WYNN MACAU, LIMITED;                                65,456,400;                                1.25%
                                 1136;                                TCC INTERNATIONAL HOLDINGS LIMITED;                                1,361,000;                                0.02%
                                 1138;                                COSCO SHIPPING ENERGY TRANSPORTATION CO., LTD.;                                105,222,000;                                8.11%
                                 1141;                                CMBC CAPITAL HOLDINGS LIMITED;                                366,080,000;                                0.79%
                                 1157;                                ZOOMLION HEAVY INDUSTRY SCIENCE AND TECHNOLOGY CO., LTD.;                                72,106,522;                                5.19%
                                 1165;                                SHUNFENG INTERNATIONAL CLEAN ENERGY LIMITED;                                420,034,000;                                9.73%
                                 1169;                                HAIER ELECTRONICS GROUP CO., LTD.;                                7,633,558;                                0.27%
                                 1171;                                YANZHOU COAL MINING COMPANY LIMITED;                                152,709,500;                                7.82%
                                 1177;                                SINO BIOPHARMACEUTICAL LIMITED;                                177,615,956;                                2.39%
                                 1186;                                CHINA RAILWAY CONSTRUCTION CORPORATION LIMITED;                                76,857,277;                                3.70%
                                 1188;                                HYBRID KINETIC GROUP LIMITED;                                187,948,000;                                0.92%
                                 1193;                                CHINA RESOURCES GAS GROUP LIMITED;                                5,869,000;                                0.25%
                                 1196;                                REALORD GROUP HOLDINGS LIMITED;                                16,420,000;                                1.42%
                                 1199;                                COSCO SHIPPING PORTS LIMITED;                                11,518,211;                                0.37%
                                 1205;                                CITIC RESOURCES HOLDINGS LIMITED;                                169,084,100;                                2.14%
                                 1208;                                MMG LIMITED;                                169,058,000;                                2.11%
                                 1211;                                BYD COMPANY LIMITED;                                20,152,297;                                2.20%
                                 1212;                                LIFESTYLE INTERNATIONAL HOLDINGS LIMITED;                                240,500;                                0.01%
                                 1230;                                YASHILI INTERNATIONAL HOLDINGS LTD;                                49,578,000;                                1.03%
                                 1234;                                CHINA LILANG LIMITED;                                29,049,000;                                2.40%
                                 1236;                                NATIONAL AGRICULTURAL HOLDINGS LIMITED;                                48,048,000;                                2.26%
                                 1238;                                POWERLONG REAL ESTATE HOLDINGS LIMITED;                                31,666,000;                                0.79%
                                 1250;                                BEIJING ENTERPRISES CLEAN ENERGY GROUP LIMITED;                                1,047,320,000;                                1.67%
                                 1253;                                CHINA GREENLAND BROAD GREENSTATE GROUP COMPANY LIMITED;                                16,920,000;                                0.50%
                                 1257;                                CHINA EVERBRIGHT GREENTECH LIMITED;                                3,734,000;                                0.18%
                                 1282;                                CHINA GOLDJOY GROUP LIMITED;                                1,825,312,000;                                8.23%
                                 1288;                                AGRICULTURAL BANK OF CHINA LIMITED;                                1,992,300,000;                                6.47%
                                 1293;                                GRAND BAOXIN AUTO GROUP LIMITED;                                165,175,917;                                5.81%
                                 1299;                                AIA GROUP LIMITED;                                30,547,540;                                0.25%
                                 1302;                                LIFETECH SCIENTIFIC CORPORATION;                                257,634,000;                                5.95%
                                 1308;                                SITC INTERNATIONAL HOLDINGS COMPANY LIMITED;                                15,571,000;                                0.57%
                                 1310;                                HKBN LTD.;                                201,000;                                0.01%
                                 1313;                                CHINA RESOURCES CEMENT HOLDINGS LIMITED;                                34,524,000;                                0.52%
                                 1315;                                VISION FAME INTERNATIONAL HOLDING LIMITED;                                664,034,000;                                11.06%
                                 1316;                                NEXTEER AUTOMOTIVE GROUP LIMITED;                                25,973,000;                                1.03%
                                 1317;                                CHINA MAPLE LEAF EDUCATIONAL SYSTEMS LIMITED;                                97,564,000;                                7.07%
                                 1333;                                CHINA ZHONGWANG HOLDINGS LIMITED;                                256,098,000;                                4.68%
                                 1336;                                NEW CHINA LIFE INSURANCE COMPANY LTD.;                                299,380,153;                                28.94%
