stock_id ;stock_name; holding_num; holding_perc 
                                  354;                                CHINASOFT INTERNATIONAL LIMITED;                                265,460,423;                                11.05%
                                  358;                                JIANGXI COPPER COMPANY LIMITED;                                59,362,362;                                4.27%
                                  363;                                SHANGHAI INDUSTRIAL HOLDINGS LIMITED;                                18,457,000;                                1.69%
                                  368;                                SINOTRANS SHIPPING LIMITED;                                81,894,667;                                2.05%
                                  371;                                BEIJING ENTERPRISES WATER GROUP LIMITED;                                303,118,259;                                3.44%
                                  378;                                FDG KINETIC LIMITED;                                11,166,000;                                0.21%
                                  384;                                CHINA GAS HOLDINGS LIMITED;                                18,097,504;                                0.35%
                                  386;                                CHINA PETROLEUM & CHEMICAL CORPORATION;                                371,180,672;                                1.44%
                                  388;                                HONG KONG EXCHANGES AND CLEARING LIMITED;                                11,211,649;                                0.90%
                                  390;                                CHINA RAILWAY GROUP LIMITED;                                255,611,299;                                6.07%
                                  392;                                BEIJING ENTERPRISES HOLDINGS LIMITED;                                78,506,429;                                6.21%
                                  400;                                COGOBUY GROUP;                                42,924,000;                                2.91%
                                  410;                                SOHO CHINA LIMITED;                                228,181,000;                                4.38%
                                  412;                                CHINA INNOVATIVE FINANCE GROUP LIMITED;                                41,964,000;                                0.17%
                                  419;                                HUAYI TENCENT ENTERTAINMENT COMPANY LIMITED;                                207,790,000;                                1.53%
                                  425;                                MINTH GROUP LIMITED;                                74,174,000;                                
                                  439;                                KUANGCHI SCIENCE LIMITED;                                177,903,000;                                2.91%
                                  440;                                DAH SING FINANCIAL HOLDINGS LTD;                                908,800;                                0.26%
                                  451;                                GCL NEW ENERGY HOLDINGS LIMITED;                                156,422,000;                                0.82%
                                  460;                                SIHUAN PHARMACEUTICAL HOLDINGS GROUP LTD.;                                320,916,000;                                3.37%
                                  467;                                UNITED ENERGY GROUP LIMITED;                                21,428,000;                                0.08%
                                  468;                                GREATVIEW ASEPTIC PACKAGING COMPANY LIMITED;                                561,000;                                0.04%
                                  480;                                HKR INTERNATIONAL LTD;                                527,200;                                0.03%
                                  488;                                LAI SUN DEVELOPMENT COMPANY LIMITED-NEW;                                15,900;                                0.00%
                                  489;                                DONGFENG MOTOR GROUP COMPANY LIMITED;                                127,048,000;                                4.44%
                                  493;                                GOME RETAIL HOLDINGS LIMITED;                                1,841,474,000;                                8.53%
                                  494;                                LI & FUNG LIMITED;                                15,998,000;                                0.18%
                                  506;                                CHINA FOODS LIMITED;                                245,080,100;                                8.75%
                                  511;                                TELEVISION BROADCASTS LTD;                                973,100;                                0.21%
                                  522;                                ASM PACIFIC TECHNOLOGY LIMITED;                                12,567,700;                                3.07%
                                  525;                                GUANGSHEN RAILWAY COMPANY LIMITED;                                177,276,010;                                12.38%
                                  530;                                GOLDIN FINANCIAL HOLDINGS LIMITED;                                9,398,000;                                0.13%
                                  535;                                GEMDALE PROPERTIES AND INVESTMENT CORPORATION LIMITED;                                158,928,000;                                1.00%
                                  546;                                FUFENG GROUP LIMITED;                                108,513,000;                                4.26%
                                  547;                                DIGITAL DOMAIN HOLDINGS LIMITED;                                515,790,000;                                2.29%
                                  548;                                SHENZHEN EXPRESSWAY COMPANY LIMITED;                                110,686,000;                                14.80%
                                  551;                                YUE YUEN INDUSTRIAL (HOLDINGS) LIMITED;                                547,000;                                0.02%
                                  552;                                CHINA COMMUNICATIONS SERVICES CORPORATION LIMITED;                                25,792,000;                                1.07%
                                  553;                                NANJING PANDA ELECTRONICS COMPANY LIMITED;                                73,244,000;                                30.25%
                                  563;                                SHANGHAI INDUSTRIAL URBAN DEVELOPMENT GROUP LIMITED;                                16,832,000;                                0.34%
                                  564;                                ZHENGZHOU COAL MINING MACHINERY GROUP COMPANY LIMITED;                                47,960,900;                                19.71%
                                  566;                                HANERGY THIN FILM POWER GROUP LIMITED;                                658,879,000;                                1.57%
                                  568;                                SHANDONG MOLONG PETROLEUM MACHINERY COMPANY LIMITED;                                10,539,200;                                4.11%
                                  570;                                CHINA TRADITIONAL CHINESE MEDICINE HOLDINGS CO LIMITED;                                267,614,000;                                6.03%
                                  576;                                ZHEJIANG EXPRESSWAY CO., LTD.;                                18,048,839;                                1.25%
                                  579;                                BEIJING JINGNENG CLEAN ENERGY CO., LIMITED;                                209,750,000;                                8.89%
                                  581;                                CHINA ORIENTAL GROUP COMPANY LIMITED;                                53,286,000;                                1.50%
                                  586;                                CHINA CONCH VENTURE HOLDINGS LIMITED;                                29,637,900;                                1.63%
                                  588;                                BEIJING NORTH STAR COMPANY LIMITED;                                120,854,000;                                17.09%
                                  590;                                LUK FOOK HOLDINGS (INTERNATIONAL) LIMITED;                                690,000;                                0.11%
                                  598;                                SINOTRANS LIMITED;                                65,285,000;                                3.04%
                                  604;                                SHENZHEN INVESTMENT LIMITED;                                324,380,238;                                4.06%
                                  606;                                CHINA AGRI-INDUSTRIES HOLDINGS LIMITED;                                256,753,597;                                4.88%
                                  607;                                FULLSHARE HOLDINGS LIMITED;                                4,113,380,000;                                20.84%
                                  636;                                KERRY LOGISTICS NETWORK LIMITED;                                816,500;                                0.04%
                                  639;                                SHOUGANG FUSHAN RESOURCES GROUP LIMITED;                                214,438,000;                                4.04%
                                  656;                                FOSUN INTERNATIONAL LIMITED;                                451,123,183;                                5.24%
                                  658;                                CHINA HIGH SPEED TRANSMISSION EQUIPMENT GROUP CO., LTD.;                                185,121,000;                                11.31%
                                  659;                                NWS HOLDINGS LIMITED;                                926,358;                                0.01%
                                  665;                                HAITONG INTERNATIONAL SECURITIES GROUP LIMITED;                                312,782,467;                                5.77%
                                  669;                                TECHTRONIC INDUSTRIES CO. LTD.;                                714,350;                                0.03%
                                  670;                                CHINA EASTERN AIRLINES CORPORATION LIMITED;                                421,566,000;                                9.04%
                                  680;                                NAN HAI CORPORATION LIMITED;                                1,609,750,000;                                2.33%
                                  683;                                KERRY PROPERTIES LIMITED;                                3,206,500;                                0.21%
                                  686;                                PANDA GREEN ENERGY GROUP LIMITED;                                19,634,000;                                0.20%
                                  687;                                HONG KONG INTERNATIONAL CONSTRUCTION INVESTMENT MANAGEMENT GROUP CO., LIMITED;                                628,000;                                0.01%
                                  688;                                CHINA OVERSEAS LAND & INVESTMENT LIMITED;                                188,345,379;                                1.71%
                                  691;                                CHINA SHANSHUI CEMENT GROUP LIMITED;                                1,695,000;                                0.05%
                                  694;                                BEIJING CAPITAL INTERNATIONAL AIRPORT COMPANY LIMITED;                                30,386,000;                                1.61%
                                  696;                                TRAVELSKY TECHNOLOGY LIMITED;                                34,520,498;                                3.69%
                                  698;                                TONGDA GROUP HOLDINGS LIMITED;                                77,418,500;                                1.26%
                                  699;                                CAR INC.;                                107,662,000;                                4.91%
                                  700;                                TENCENT HOLDINGS LIMITED;                                143,856,381;                                1.50%
                                  709;                                GIORDANO INTERNATIONAL LIMITED;                                1,142,000;                                0.07%
                                  715;                                CHINA OCEANWIDE HOLDINGS LIMITED;                                1,092,000;                                0.00%
                                  718;                                TAI UNITED HOLDINGS LIMITED;                                9,365,000;                                0.17%
                                  719;                                SHANDONG XINHUA PHARMACEUTICAL COMPANY LIMITED;                                40,266,000;                                26.84%
                                  721;                                CHINA FINANCIAL INTERNATIONAL INVESTMENTS LIMITED;                                541,010,000;                                4.93%
                                  728;                                CHINA TELECOM CORPORATION LIMITED;                                323,639,446;                                2.33%
                                  729;                                FDG ELECTRIC VEHICLES LIMITED;                                679,780,000;                                3.03%
                                  732;                                TRULY INTERNATIONAL HOLDINGS LIMITED;                                408,836,000;                                13.32%
                                  735;                                CHINA POWER CLEAN ENERGY DEVELOPMENT COMPANY LIMITED;                                45,213,000;                                3.81%
                                  737;                                HOPEWELL HIGHWAY INFRASTRUCTURE LIMITED -HKD TRADED SHARES;                                2,061,000;                                0.06%
                                  751;                                SKYWORTH DIGITAL HOLDINGS LIMITED;                                100,935,521;                                3.29%
                                  753;                                AIR CHINA LIMITED;                                264,598,640;                                5.79%
                                  754;                                HOPSON DEVELOPMENT HOLDINGS LIMITED;                                28,076,000;                                1.26%
                                  762;                                CHINA UNICOM (HONG KONG) LIMITED;                                192,957,067;                                0.80%
                                  763;                                ZTE CORPORATION;                                65,041,587;                                8.60%
                                  775;                                CK LIFE SCIENCES INT'L., (HOLDINGS) INC.;                                45,422,000;                                0.47%
                                  777;                                NETDRAGON WEBSOFT HOLDINGS LIMITED;                                8,525,511;                                1.58%
                                  787;                                GLOBAL BRANDS GROUP HOLDING LIMITED;                                436,544,000;                                5.09%
                                  799;                                IGG INC;                                106,117,582;                                7.85%
                                  806;                                VALUE PARTNERS GROUP LIMITED;                                39,455,000;                                2.13%
                                  811;                                XINHUA WINSHARE PUBLISHING AND MEDIA CO., LTD.;                                38,673,000;                                8.74%
                                  813;                                SHIMAO PROPERTY HOLDINGS LIMITED;                                11,946,000;                                0.34%
                                  816;                                HUADIAN FUXIN ENERGY CORPORATION LIMITED;                                44,444,000;                                1.72%
                                  817;                                CHINA JINMAO HOLDINGS GROUP LIMITED;                                647,812,000;                                6.06%
                                  819;                                TIANNENG POWER INTERNATIONAL LIMITED;                                32,510,000;                                2.88%
                                  829;                                SHENGUAN HOLDINGS (GROUP) LIMITED;                                177,114,000;                                5.43%
                                  836;                                CHINA RESOURCES POWER HOLDINGS COMPANY LIMITED;                                27,894,742;                                0.57%
                                  845;                                GLORIOUS PROPERTY HOLDINGS LIMITED;                                5,367,000;                                0.06%
                                  846;                                MINGFA GROUP (INTERNATIONAL) COMPANY LIMITED;                                5,261,000;                                0.08%
                                  853;                                MICROPORT SCIENTIFIC CORPORATION;                                19,753,413;                                1.36%
                                  855;                                CHINA WATER AFFAIRS GROUP LIMITED;                                136,844,000;                                8.54%
                                  857;                                PETROCHINA COMPANY LIMITED;                                540,422,771;                                2.55%
                                  861;                                DIGITAL CHINA HOLDINGS LIMITED;                                692,818,150;                                41.30%
                                  867;                                CHINA MEDICAL SYSTEM HOLDINGS LIMITED;                                46,625,290;                                1.87%
                                  868;                                XINYI GLASS HOLDINGS LIMITED;                                37,868,000;                                0.93%
                                  874;                                GUANGZHOU BAIYUNSHAN PHARMACEUTICAL HOLDINGS CO., LTD.;                                65,682,000;                                29.86%
                                  880;                                SJM HOLDINGS LIMITED;                                189,657,010;                                3.34%
                                  881;                                ZHONGSHENG GROUP HOLDINGS LIMITED;                                67,188,500;                                2.95%
                                  883;                                CNOOC LIMITED;                                64,583,865;                                0.13%
                                  884;                                CIFI HOLDINGS (GROUP) CO. LTD.;                                381,707,605;                                5.05%
                                  885;                                RENTIAN TECHNOLOGY HOLDINGS LIMITED;                                6,720,000;                                0.06%
                                  895;                                DONGJIANG ENVIRONMENTAL COMPANY LIMITED;                                30,733,884;                                15.35%
                                  902;                                HUANENG POWER INTERNATIONAL, INC.;                                626,527,386;                                13.32%
                                  911;                                QIANHAI HEALTH HOLDINGS LIMITED;                                1,197,557,500;                                7.03%
                                  914;                                ANHUI CONCH CEMENT COMPANY LIMITED;                                16,841,137;                                1.29%
                                  916;                                CHINA LONGYUAN POWER GROUP CORPORATION LIMITED;                                101,743,000;                                3.03%
                                  921;                                HISENSE KELON ELECTRICAL HOLDINGS COMPANY LIMITED;                                46,962,000;                                10.21%
                                  931;                                CHINA LNG GROUP LIMITED;                                98,256,000;                                1.73%
                                  933;                                BRIGHTOIL PETROLEUM (HOLDINGS) LIMITED;                                25,254,000;                                0.24%
                                  934;                                SINOPEC KANTONS HOLDINGS LIMITED;                                118,724,000;                                4.76%
                                  939;                                CHINA CONSTRUCTION BANK CORPORATION;                                9,359,904,488;                                3.89%
                                  941;                                CHINA MOBILE LIMITED;                                25,476,244;                                0.11%
                                  951;                                CHAOWEI POWER HOLDINGS LIMITED;                                44,627,000;                                4.02%
                                  958;                                HUANENG RENEWABLES CORPORATION LIMITED;                                358,774,606;                                7.12%
                                  960;                                LONGFOR PROPERTIES CO. LTD.;                                172,092,846;                                2.91%
                                  966;                                CHINA TAIPING INSURANCE HOLDINGS COMPANY LIMITED;                                297,836,249;                                8.28%
                                  967;                                SOUND GLOBAL LTD.;                                289,000;                                0.01%
                                  968;                                XINYI SOLAR HOLDINGS LIMITED;                                70,043,662;                                0.94%
                                  976;                                CHIHO ENVIRONMENTAL GROUP LIMITED;                                92,184,000;                                5.74%
                                  978;                                CHINA MERCHANTS LAND LIMITED;                                38,178,000;                                0.77%
                                  981;                                SEMICONDUCTOR MANUFACTURING INTERNATIONAL CORPORATION;                                555,189,800;                                11.92%
                                  991;                                DATANG INTERNATIONAL POWER GENERATION CO.,LTD.;                                281,122,000;                                8.46%
                                  992;                                LENOVO GROUP LIMITED;                                215,158,893;                                1.93%
                                  995;                                ANHUI EXPRESSWAY COMPANY LIMITED;                                46,598,000;                                9.44%
                                  996;                                CARNIVAL GROUP INTERNATIONAL HOLDINGS LIMITED;                                47,732,500;                                0.22%
                                  998;                                CHINA CITIC BANK CORPORATION LIMITED;                                2,642,116,800;                                17.74%
                                 1030;                                FUTURE LAND DEVELOPMENT HOLDINGS LIMITED;                                397,286,000;                                7.02%
                                 1031;                                KINGSTON FINANCIAL GROUP LIMITED;                                1,300,000;                                0.00%
                                 1033;                                SINOPEC OILFIELD SERVICE CORPORATION;                                311,402,000;                                14.81%
                                 1038;                                CK INFRASTRUCTURE HOLDINGS LIMITED;                                7,211,500;                                0.26%
                                 1044;                                HENGAN INTERNATIONAL GROUP COMPANY LIMITED;                                5,983,581;                                0.49%
                                 1052;                                YUEXIU TRANSPORT INFRASTRUCTURE LIMITED;                                4,332,000;                                0.25%
                                 1053;                                CHONGQING IRON & STEEL COMPANY LIMITED;                                79,940,000;                                14.85%
                                 1055;                                CHINA SOUTHERN AIRLINES COMPANY LIMITED;                                534,453,097;                                17.43%
                                 1057;                                ZHEJIANG SHIBAO COMPANY LIMITED;                                11,689,000;                                5.39%
                                 1060;                                ALIBABA PICTURES GROUP LIMITED;                                1,554,631,100;                                6.11%
                                 1065;                                TIANJIN CAPITAL ENVIRONMENTAL PROTECTION GROUP COMPANY LIMITED;                                51,630,200;                                15.17%
                                 1066;                                SHANDONG WEIGAO GROUP MEDICAL POLYMER COMPANY LIMITED;                                21,824,000;                                1.15%
                                 1068;                                CHINA YURUN FOOD GROUP LIMITED;                                25,269,000;                                1.38%
                                 1070;                                TCL MULTIMEDIA TECHNOLOGY HOLDINGS LIMITED;                                6,443,000;                                0.36%
                                 1071;                                HUADIAN POWER INTERNATIONAL CORPORATION LIMITED;                                411,740,000;                                23.97%
                                 1072;                                DONGFANG ELECTRIC CORPORATION LIMITED;                                71,096,610;                                20.90%
                                 1076;                                IMPERIAL PACIFIC INTERNATIONAL HOLDINGS LIMITED;                                763,780,000;                                0.53%
                                 1083;                                TOWNGAS CHINA COMPANY LIMITED;                                8,892,085;                                0.31%
                                 1088;                                CHINA SHENHUA ENERGY COMPANY LIMITED;                                304,624,006;                                8.95%
                                 1093;                                CSPC PHARMACEUTICAL GROUP LIMITED;                                301,701,431;                                4.98%
                                 1097;                                I-CABLE COMMUNICATIONS LIMITED;                                1,649,457;                                0.02%
                                 1098;                                ROAD KING INFRASTRUCTURE LIMITED;                                8,469,000;                                1.13%
                                 1099;                                SINOPHARM GROUP CO. LTD.;                                42,931,868;                                3.59%
                                 1108;                                LUOYANG GLASS COMPANY LIMITED;                                52,656,000;                                21.05%
                                 1109;                                CHINA RESOURCES LAND LIMITED;                                127,273,993;                                1.82%
                                 1111;                                CHONG HING BANK LIMITED;                                1,374,500;                                0.21%
                                 1112;                                HELATH AND HAPPINESS (H&H) INTERNATIONAL HOLDINGS LIMITED;                                64,960,404;                                10.22%
                                 1113;                                CK ASSET HOLDINGS LIMITED;                                7,418,298;                                0.19%
                                 1114;                                BRILLIANCE CHINA AUTOMOTIVE HOLDINGS LIMITED;                                129,175,104;                                2.55%
                                 1115;                                TIBET WATER RESOURCES LTD.;                                80,685,000;                                3.14%
                                 1117;                                CHINA MODERN DAIRY HOLDINGS LTD.;                                130,432,000;                                2.12%
                                 1128;                                WYNN MACAU, LIMITED;                                64,318,400;                                1.23%
                                 1136;                                TCC INTERNATIONAL HOLDINGS LIMITED;                                1,361,000;                                0.02%
                                 1138;                                COSCO SHIPPING ENERGY TRANSPORTATION CO., LTD.;                                105,806,000;                                8.15%
                                 1141;                                CMBC CAPITAL HOLDINGS LIMITED;                                363,310,000;                                0.79%
                                 1157;                                ZOOMLION HEAVY INDUSTRY SCIENCE AND TECHNOLOGY CO., LTD.;                                77,308,522;                                5.56%
                                 1165;                                SHUNFENG INTERNATIONAL CLEAN ENERGY LIMITED;                                420,530,000;                                9.74%
                                 1169;                                HAIER ELECTRONICS GROUP CO., LTD.;                                5,419,558;                                0.19%
                                 1171;                                YANZHOU COAL MINING COMPANY LIMITED;                                153,821,500;                                7.87%
                                 1177;                                SINO BIOPHARMACEUTICAL LIMITED;                                176,531,956;                                2.37%
                                 1186;                                CHINA RAILWAY CONSTRUCTION CORPORATION LIMITED;                                75,116,277;                                3.61%
                                 1188;                                HYBRID KINETIC GROUP LIMITED;                                187,948,000;                                0.92%
                                 1193;                                CHINA RESOURCES GAS GROUP LIMITED;                                5,829,000;                                0.25%
                                 1196;                                REALORD GROUP HOLDINGS LIMITED;                                16,276,000;                                1.41%
                                 1199;                                COSCO SHIPPING PORTS LIMITED;                                11,396,211;                                0.37%
                                 1205;                                CITIC RESOURCES HOLDINGS LIMITED;                                166,886,100;                                2.11%
                                 1208;                                MMG LIMITED;                                170,246,000;                                2.13%
                                 1211;                                BYD COMPANY LIMITED;                                20,358,297;                                2.22%
                                 1212;                                LIFESTYLE INTERNATIONAL HOLDINGS LIMITED;                                230,000;                                0.01%
                                 1230;                                YASHILI INTERNATIONAL HOLDINGS LTD;                                50,206,000;                                1.05%
                                 1234;                                CHINA LILANG LIMITED;                                29,193,000;                                2.41%
                                 1236;                                NATIONAL AGRICULTURAL HOLDINGS LIMITED;                                48,048,000;                                2.26%
                                 1238;                                POWERLONG REAL ESTATE HOLDINGS LIMITED;                                31,233,000;                                0.78%
                                 1250;                                BEIJING ENTERPRISES CLEAN ENERGY GROUP LIMITED;                                1,022,880,000;                                1.63%
                                 1253;                                CHINA GREENLAND BROAD GREENSTATE GROUP COMPANY LIMITED;                                16,932,000;                                0.50%
                                 1257;                                CHINA EVERBRIGHT GREENTECH LIMITED;                                3,596,000;                                0.17%
                                 1282;                                CHINA GOLDJOY GROUP LIMITED;                                1,824,556,000;                                8.22%
                                 1288;                                AGRICULTURAL BANK OF CHINA LIMITED;                                1,906,437,000;                                6.19%
                                 1293;                                GRAND BAOXIN AUTO GROUP LIMITED;                                161,113,917;                                5.67%
                                 1299;                                AIA GROUP LIMITED;                                30,423,940;                                0.24%
                                 1302;                                LIFETECH SCIENTIFIC CORPORATION;                                254,230,000;                                5.87%
                                 1308;                                SITC INTERNATIONAL HOLDINGS COMPANY LIMITED;                                16,040,000;                                0.59%
                                 1310;                                HKBN LTD.;                                201,000;                                0.01%
                                 1313;                                CHINA RESOURCES CEMENT HOLDINGS LIMITED;                                35,028,000;                                0.53%
                                 1315;                                VISION FAME INTERNATIONAL HOLDING LIMITED;                                641,898,000;                                10.69%
                                 1316;                                NEXTEER AUTOMOTIVE GROUP LIMITED;                                25,740,000;                                1.02%
                                 1317;                                CHINA MAPLE LEAF EDUCATIONAL SYSTEMS LIMITED;                                95,372,000;                                6.91%
                                 1333;                                CHINA ZHONGWANG HOLDINGS LIMITED;                                255,290,400;                                4.67%
                                 1336;                                NEW CHINA LIFE INSURANCE COMPANY LTD.;                                296,565,953;                                28.67%
