stock_id ;stock_name; holding_num; holding_perc 
                                  330;                                ESPRIT HOLDINGS LIMITED;                                71,056,900;                                3.71%
                                  336;                                HUABAO INTERNATIONAL HOLDINGS LIMITED;                                189,569,100;                                6.09%
                                  337;                                GREENLAND HONG KONG HOLDINGS LIMITED;                                79,329,000;                                2.83%
                                  338;                                SINOPEC SHANGHAI PETROCHEMICAL COMPANY LIMITED;                                93,833,744;                                2.67%
                                  341;                                CAFE DE CORAL HOLDINGS LTD;                                70,000;                                0.00%
                                  345;                                VITASOY INTERNATIONAL HOLDINGS LTD;                                3,596,000;                                0.33%
                                  347;                                ANGANG STEEL COMPANY LIMITED;                                8,092,076;                                0.74%
                                  354;                                CHINASOFT INTERNATIONAL LIMITED;                                268,412,423;                                11.17%
                                  358;                                JIANGXI COPPER COMPANY LIMITED;                                63,923,362;                                4.59%
                                  363;                                SHANGHAI INDUSTRIAL HOLDINGS LIMITED;                                17,980,000;                                1.64%
                                  368;                                SINOTRANS SHIPPING LIMITED;                                85,456,167;                                2.14%
                                  371;                                BEIJING ENTERPRISES WATER GROUP LIMITED;                                318,764,259;                                3.63%
                                  378;                                FDG KINETIC LIMITED;                                10,984,000;                                0.16%
                                  384;                                CHINA GAS HOLDINGS LIMITED;                                17,321,504;                                0.34%
                                  386;                                CHINA PETROLEUM & CHEMICAL CORPORATION;                                369,844,672;                                1.44%
                                  388;                                HONG KONG EXCHANGES AND CLEARING LIMITED;                                12,295,548;                                0.98%
                                  390;                                CHINA RAILWAY GROUP LIMITED;                                255,936,299;                                6.07%
                                  392;                                BEIJING ENTERPRISES HOLDINGS LIMITED;                                77,270,929;                                6.11%
                                  400;                                COGOBUY GROUP;                                41,523,000;                                2.81%
                                  410;                                SOHO CHINA LIMITED;                                226,055,000;                                4.34%
                                  412;                                CHINA SHANDONG HI-SPEED FINANCIAL GROUP LIMITED;                                39,066,000;                                0.15%
                                  419;                                HUAYI TENCENT ENTERTAINMENT COMPANY LIMITED;                                242,660,000;                                1.79%
                                  425;                                MINTH GROUP LIMITED;                                79,211,000;                                
                                  439;                                KUANGCHI SCIENCE LIMITED;                                176,905,000;                                2.89%
                                  440;                                DAH SING FINANCIAL HOLDINGS LTD;                                946,400;                                0.27%
                                  451;                                GCL NEW ENERGY HOLDINGS LIMITED;                                146,766,000;                                0.76%
                                  460;                                SIHUAN PHARMACEUTICAL HOLDINGS GROUP LTD.;                                335,172,000;                                3.53%
                                  467;                                UNITED ENERGY GROUP LIMITED;                                22,860,000;                                0.08%
                                  468;                                GREATVIEW ASEPTIC PACKAGING COMPANY LIMITED;                                607,000;                                0.04%
                                  480;                                HKR INTERNATIONAL LTD;                                455,200;                                0.03%
                                  488;                                LAI SUN DEVELOPMENT COMPANY LIMITED-NEW;                                15,900;                                0.00%
                                  489;                                DONGFENG MOTOR GROUP COMPANY LIMITED;                                110,900,000;                                3.87%
                                  493;                                GOME RETAIL HOLDINGS LIMITED;                                1,921,234,000;                                8.91%
                                  494;                                LI & FUNG LIMITED;                                15,758,000;                                0.17%
                                  506;                                CHINA FOODS LIMITED;                                219,504,100;                                7.84%
                                  511;                                TELEVISION BROADCASTS LTD;                                977,800;                                0.21%
                                  522;                                ASM PACIFIC TECHNOLOGY LIMITED;                                13,541,749;                                3.31%
                                  525;                                GUANGSHEN RAILWAY COMPANY LIMITED;                                184,894,010;                                12.91%
                                  530;                                GOLDIN FINANCIAL HOLDINGS LIMITED;                                9,376,000;                                0.13%
                                  535;                                GEMDALE PROPERTIES AND INVESTMENT CORPORATION LIMITED;                                235,234,000;                                1.48%
                                  546;                                FUFENG GROUP LIMITED;                                103,521,000;                                4.06%
                                  547;                                DIGITAL DOMAIN HOLDINGS LIMITED;                                748,330,000;                                3.07%
                                  548;                                SHENZHEN EXPRESSWAY COMPANY LIMITED;                                112,524,000;                                15.04%
                                  551;                                YUE YUEN INDUSTRIAL (HOLDINGS) LIMITED;                                539,000;                                0.02%
                                  552;                                CHINA COMMUNICATIONS SERVICES CORPORATION LIMITED;                                24,310,000;                                1.00%
                                  553;                                NANJING PANDA ELECTRONICS COMPANY LIMITED;                                72,338,000;                                29.89%
                                  563;                                SHANGHAI INDUSTRIAL URBAN DEVELOPMENT GROUP LIMITED;                                20,844,000;                                0.43%
                                  564;                                ZHENGZHOU COAL MINING MACHINERY GROUP COMPANY LIMITED;                                51,747,100;                                21.27%
                                  566;                                HANERGY THIN FILM POWER GROUP LIMITED;                                658,879,000;                                1.57%
                                  568;                                SHANDONG MOLONG PETROLEUM MACHINERY COMPANY LIMITED;                                10,476,400;                                4.09%
                                  570;                                CHINA TRADITIONAL CHINESE MEDICINE HOLDINGS CO LIMITED;                                277,884,000;                                6.27%
                                  576;                                ZHEJIANG EXPRESSWAY CO., LTD.;                                17,136,839;                                1.18%
                                  579;                                BEIJING JINGNENG CLEAN ENERGY CO., LIMITED;                                211,782,000;                                8.98%
                                  581;                                CHINA ORIENTAL GROUP COMPANY LIMITED;                                60,952,000;                                1.72%
                                  586;                                CHINA CONCH VENTURE HOLDINGS LIMITED;                                34,852,400;                                1.92%
                                  588;                                BEIJING NORTH STAR COMPANY LIMITED;                                120,284,000;                                17.01%
                                  590;                                LUK FOOK HOLDINGS (INTERNATIONAL) LIMITED;                                625,000;                                0.09%
                                  598;                                SINOTRANS LIMITED;                                67,343,000;                                3.13%
                                  604;                                SHENZHEN INVESTMENT LIMITED;                                318,210,238;                                3.98%
                                  606;                                CHINA AGRI-INDUSTRIES HOLDINGS LIMITED;                                252,022,597;                                4.79%
                                  607;                                FULLSHARE HOLDINGS LIMITED;                                4,100,900,000;                                20.78%
                                  636;                                KERRY LOGISTICS NETWORK LIMITED;                                837,500;                                0.04%
                                  639;                                SHOUGANG FUSHAN RESOURCES GROUP LIMITED;                                214,294,000;                                4.03%
                                  656;                                FOSUN INTERNATIONAL LIMITED;                                456,310,403;                                5.30%
                                  658;                                CHINA HIGH SPEED TRANSMISSION EQUIPMENT GROUP CO., LTD.;                                185,995,000;                                11.36%
                                  659;                                NWS HOLDINGS LIMITED;                                989,358;                                0.01%
                                  665;                                HAITONG INTERNATIONAL SECURITIES GROUP LIMITED;                                303,717,571;                                5.59%
                                  669;                                TECHTRONIC INDUSTRIES CO. LTD.;                                1,000,850;                                0.05%
                                  670;                                CHINA EASTERN AIRLINES CORPORATION LIMITED;                                410,584,000;                                8.80%
                                  680;                                NAN HAI CORPORATION LIMITED;                                1,622,850,000;                                2.35%
                                  683;                                KERRY PROPERTIES LIMITED;                                3,020,000;                                0.20%
                                  686;                                PANDA GREEN ENERGY GROUP LIMITED;                                38,094,000;                                0.39%
                                  687;                                HONG KONG INTERNATIONAL CONSTRUCTION INVESTMENT MANAGEMENT GROUP CO., LIMITED;                                1,154,000;                                0.03%
                                  688;                                CHINA OVERSEAS LAND & INVESTMENT LIMITED;                                188,013,379;                                1.71%
                                  691;                                CHINA SHANSHUI CEMENT GROUP LIMITED;                                1,695,000;                                0.05%
                                  694;                                BEIJING CAPITAL INTERNATIONAL AIRPORT COMPANY LIMITED;                                28,964,000;                                1.53%
                                  696;                                TRAVELSKY TECHNOLOGY LIMITED;                                31,710,498;                                3.39%
                                  698;                                TONGDA GROUP HOLDINGS LIMITED;                                83,118,500;                                1.36%
                                  699;                                CAR INC.;                                107,342,000;                                4.91%
                                  700;                                TENCENT HOLDINGS LIMITED;                                146,257,581;                                1.53%
                                  709;                                GIORDANO INTERNATIONAL LIMITED;                                1,188,000;                                0.07%
                                  715;                                CHINA OCEANWIDE HOLDINGS LIMITED;                                1,092,000;                                0.00%
                                  718;                                TAI UNITED HOLDINGS LIMITED;                                20,080,000;                                0.38%
                                  719;                                SHANDONG XINHUA PHARMACEUTICAL COMPANY LIMITED;                                42,388,000;                                28.25%
                                  721;                                CHINA FINANCIAL INTERNATIONAL INVESTMENTS LIMITED;                                533,600,000;                                4.86%
                                  728;                                CHINA TELECOM CORPORATION LIMITED;                                249,289,446;                                1.78%
                                  729;                                FDG ELECTRIC VEHICLES LIMITED;                                722,090,000;                                3.22%
                                  732;                                TRULY INTERNATIONAL HOLDINGS LIMITED;                                422,092,000;                                13.52%
                                  735;                                CHINA POWER CLEAN ENERGY DEVELOPMENT COMPANY LIMITED;                                50,000,500;                                4.21%
                                  737;                                HOPEWELL HIGHWAY INFRASTRUCTURE LIMITED -HKD TRADED SHARES;                                1,756,000;                                0.05%
                                  751;                                SKYWORTH DIGITAL HOLDINGS LIMITED;                                133,753,521;                                4.36%
                                  753;                                AIR CHINA LIMITED;                                272,652,640;                                5.97%
                                  754;                                HOPSON DEVELOPMENT HOLDINGS LIMITED;                                27,928,000;                                1.25%
                                  762;                                CHINA UNICOM (HONG KONG) LIMITED;                                191,595,067;                                0.79%
                                  763;                                ZTE CORPORATION;                                85,228,187;                                11.28%
                                  775;                                CK LIFE SCIENCES INT'L., (HOLDINGS) INC.;                                46,532,000;                                0.48%
                                  777;                                NETDRAGON WEBSOFT HOLDINGS LIMITED;                                8,313,511;                                1.54%
                                  787;                                GLOBAL BRANDS GROUP HOLDING LIMITED;                                336,580,000;                                3.92%
                                  799;                                IGG INC;                                104,445,767;                                7.73%
                                  806;                                VALUE PARTNERS GROUP LIMITED;                                37,810,000;                                2.03%
                                  811;                                XINHUA WINSHARE PUBLISHING AND MEDIA CO., LTD.;                                37,633,000;                                8.50%
                                  813;                                SHIMAO PROPERTY HOLDINGS LIMITED;                                10,935,000;                                0.31%
                                  816;                                HUADIAN FUXIN ENERGY CORPORATION LIMITED;                                40,498,000;                                1.57%
                                  817;                                CHINA JINMAO HOLDINGS GROUP LIMITED;                                681,118,000;                                6.37%
                                  819;                                TIANNENG POWER INTERNATIONAL LIMITED;                                34,554,000;                                3.06%
                                  829;                                SHENGUAN HOLDINGS (GROUP) LIMITED;                                176,932,000;                                5.42%
                                  836;                                CHINA RESOURCES POWER HOLDINGS COMPANY LIMITED;                                29,433,742;                                0.60%
                                  845;                                GLORIOUS PROPERTY HOLDINGS LIMITED;                                6,633,000;                                0.08%
                                  846;                                MINGFA GROUP (INTERNATIONAL) COMPANY LIMITED;                                5,261,000;                                0.08%
                                  853;                                MICROPORT SCIENTIFIC CORPORATION;                                19,558,413;                                1.34%
                                  855;                                CHINA WATER AFFAIRS GROUP LIMITED;                                155,664,000;                                9.72%
                                  857;                                PETROCHINA COMPANY LIMITED;                                566,462,771;                                2.67%
                                  861;                                DIGITAL CHINA HOLDINGS LIMITED;                                699,890,900;                                41.71%
                                  867;                                CHINA MEDICAL SYSTEM HOLDINGS LIMITED;                                46,751,290;                                1.87%
                                  868;                                XINYI GLASS HOLDINGS LIMITED;                                38,540,000;                                0.95%
                                  874;                                GUANGZHOU BAIYUNSHAN PHARMACEUTICAL HOLDINGS CO., LTD.;                                64,364,000;                                29.26%
                                  880;                                SJM HOLDINGS LIMITED;                                190,895,010;                                3.37%
                                  881;                                ZHONGSHENG GROUP HOLDINGS LIMITED;                                71,310,626;                                3.14%
                                  883;                                CNOOC LIMITED;                                62,772,865;                                0.13%
                                  884;                                CIFI HOLDINGS (GROUP) CO. LTD.;                                383,669,605;                                5.07%
                                  885;                                RENTIAN TECHNOLOGY HOLDINGS LIMITED;                                6,570,000;                                0.05%
                                  895;                                DONGJIANG ENVIRONMENTAL COMPANY LIMITED;                                33,377,284;                                16.67%
                                  902;                                HUANENG POWER INTERNATIONAL, INC.;                                642,413,386;                                13.65%
                                  911;                                QIANHAI HEALTH HOLDINGS LIMITED;                                1,187,127,500;                                6.97%
                                  914;                                ANHUI CONCH CEMENT COMPANY LIMITED;                                17,620,137;                                1.35%
                                  916;                                CHINA LONGYUAN POWER GROUP CORPORATION LIMITED;                                104,680,000;                                3.12%
                                  921;                                HISENSE KELON ELECTRICAL HOLDINGS COMPANY LIMITED;                                53,593,000;                                11.66%
                                  931;                                CHINA LNG GROUP LIMITED;                                110,792,000;                                1.96%
                                  933;                                BRIGHTOIL PETROLEUM (HOLDINGS) LIMITED;                                25,254,000;                                0.24%
                                  934;                                SINOPEC KANTONS HOLDINGS LIMITED;                                117,130,000;                                4.70%
                                  939;                                CHINA CONSTRUCTION BANK CORPORATION;                                9,554,118,488;                                3.96%
                                  941;                                CHINA MOBILE LIMITED;                                25,712,244;                                0.12%
                                  951;                                CHAOWEI POWER HOLDINGS LIMITED;                                49,534,000;                                4.47%
                                  958;                                HUANENG RENEWABLES CORPORATION LIMITED;                                395,596,606;                                7.85%
                                  960;                                LONGFOR PROPERTIES CO. LTD.;                                171,364,346;                                2.89%
                                  966;                                CHINA TAIPING INSURANCE HOLDINGS COMPANY LIMITED;                                325,584,849;                                9.05%
                                  967;                                SOUND GLOBAL LTD.;                                289,000;                                0.01%
                                  968;                                XINYI SOLAR HOLDINGS LIMITED;                                66,223,662;                                0.88%
                                  976;                                CHIHO ENVIRONMENTAL GROUP LIMITED;                                91,240,000;                                5.68%
                                  978;                                CHINA MERCHANTS LAND LIMITED;                                38,298,000;                                0.78%
                                  981;                                SEMICONDUCTOR MANUFACTURING INTERNATIONAL CORPORATION;                                645,199,300;                                13.84%
                                  991;                                DATANG INTERNATIONAL POWER GENERATION CO.,LTD.;                                270,174,000;                                8.14%
                                  992;                                LENOVO GROUP LIMITED;                                203,984,893;                                1.82%
                                  995;                                ANHUI EXPRESSWAY COMPANY LIMITED;                                45,596,000;                                9.24%
                                  996;                                CARNIVAL GROUP INTERNATIONAL HOLDINGS LIMITED;                                57,512,500;                                0.26%
                                  998;                                CHINA CITIC BANK CORPORATION LIMITED;                                2,715,834,800;                                18.24%
                                 1030;                                FUTURE LAND DEVELOPMENT HOLDINGS LIMITED;                                404,004,000;                                7.14%
                                 1031;                                KINGSTON FINANCIAL GROUP LIMITED;                                1,658,000;                                0.00%
                                 1033;                                SINOPEC OILFIELD SERVICE CORPORATION;                                328,498,000;                                15.63%
                                 1038;                                CK INFRASTRUCTURE HOLDINGS LIMITED;                                7,282,000;                                0.26%
                                 1044;                                HENGAN INTERNATIONAL GROUP COMPANY LIMITED;                                5,775,581;                                0.47%
                                 1052;                                YUEXIU TRANSPORT INFRASTRUCTURE LIMITED;                                4,424,000;                                0.26%
                                 1053;                                CHONGQING IRON & STEEL COMPANY LIMITED;                                79,548,000;                                14.77%
                                 1055;                                CHINA SOUTHERN AIRLINES COMPANY LIMITED;                                521,083,097;                                16.99%
                                 1057;                                ZHEJIANG SHIBAO COMPANY LIMITED;                                9,882,000;                                4.55%
                                 1060;                                ALIBABA PICTURES GROUP LIMITED;                                1,573,851,100;                                6.19%
                                 1065;                                TIANJIN CAPITAL ENVIRONMENTAL PROTECTION GROUP COMPANY LIMITED;                                49,822,200;                                14.64%
                                 1066;                                SHANDONG WEIGAO GROUP MEDICAL POLYMER COMPANY LIMITED;                                23,900,000;                                1.26%
                                 1068;                                CHINA YURUN FOOD GROUP LIMITED;                                25,248,000;                                1.38%
                                 1070;                                TCL MULTIMEDIA TECHNOLOGY HOLDINGS LIMITED;                                6,853,000;                                0.39%
                                 1071;                                HUADIAN POWER INTERNATIONAL CORPORATION LIMITED;                                418,404,000;                                24.35%
                                 1072;                                DONGFANG ELECTRIC CORPORATION LIMITED;                                72,454,210;                                21.30%
                                 1076;                                IMPERIAL PACIFIC INTERNATIONAL HOLDINGS LIMITED;                                758,860,000;                                0.53%
                                 1083;                                TOWNGAS CHINA COMPANY LIMITED;                                8,559,085;                                0.30%
                                 1088;                                CHINA SHENHUA ENERGY COMPANY LIMITED;                                311,865,006;                                9.17%
                                 1093;                                CSPC PHARMACEUTICAL GROUP LIMITED;                                351,665,881;                                5.62%
                                 1097;                                I-CABLE COMMUNICATIONS LIMITED;                                1,240,525;                                0.01%
                                 1098;                                ROAD KING INFRASTRUCTURE LIMITED;                                8,024,000;                                1.07%
                                 1099;                                SINOPHARM GROUP CO. LTD.;                                44,892,668;                                3.76%
                                 1108;                                LUOYANG GLASS COMPANY LIMITED;                                53,648,000;                                21.45%
                                 1109;                                CHINA RESOURCES LAND LIMITED;                                126,935,993;                                1.82%
                                 1111;                                CHONG HING BANK LIMITED;                                1,372,500;                                0.21%
                                 1112;                                HELATH AND HAPPINESS (H&H) INTERNATIONAL HOLDINGS LIMITED;                                62,453,404;                                9.83%
                                 1113;                                CK ASSET HOLDINGS LIMITED;                                7,475,398;                                0.20%
                                 1114;                                BRILLIANCE CHINA AUTOMOTIVE HOLDINGS LIMITED;                                127,221,344;                                2.51%
                                 1115;                                TIBET WATER RESOURCES LTD.;                                84,650,000;                                3.29%
                                 1117;                                CHINA MODERN DAIRY HOLDINGS LTD.;                                129,737,000;                                2.11%
                                 1128;                                WYNN MACAU, LIMITED;                                67,416,000;                                1.29%
                                 1136;                                TCC INTERNATIONAL HOLDINGS LIMITED;                                1,361,000;                                0.02%
                                 1138;                                COSCO SHIPPING ENERGY TRANSPORTATION CO., LTD.;                                99,592,000;                                7.67%
                                 1141;                                CMBC CAPITAL HOLDINGS LIMITED;                                385,640,000;                                0.84%
                                 1157;                                ZOOMLION HEAVY INDUSTRY SCIENCE AND TECHNOLOGY CO., LTD.;                                75,708,722;                                5.45%
                                 1165;                                SHUNFENG INTERNATIONAL CLEAN ENERGY LIMITED;                                419,778,000;                                9.73%
                                 1169;                                HAIER ELECTRONICS GROUP CO., LTD.;                                8,732,558;                                0.30%
                                 1171;                                YANZHOU COAL MINING COMPANY LIMITED;                                153,989,500;                                7.88%
                                 1177;                                SINO BIOPHARMACEUTICAL LIMITED;                                184,576,956;                                2.48%
                                 1186;                                CHINA RAILWAY CONSTRUCTION CORPORATION LIMITED;                                72,844,777;                                3.49%
                                 1188;                                HYBRID KINETIC GROUP LIMITED;                                187,948,000;                                0.92%
                                 1193;                                CHINA RESOURCES GAS GROUP LIMITED;                                5,191,000;                                0.22%
                                 1196;                                REALORD GROUP HOLDINGS LIMITED;                                18,974,000;                                1.64%
                                 1199;                                COSCO SHIPPING PORTS LIMITED;                                11,486,978;                                0.37%
                                 1205;                                CITIC RESOURCES HOLDINGS LIMITED;                                171,392,100;                                2.17%
                                 1208;                                MMG LIMITED;                                179,898,000;                                2.25%
                                 1211;                                BYD COMPANY LIMITED;                                18,464,797;                                2.01%
                                 1212;                                LIFESTYLE INTERNATIONAL HOLDINGS LIMITED;                                246,500;                                0.01%
                                 1230;                                YASHILI INTERNATIONAL HOLDINGS LTD;                                53,206,000;                                1.11%
                                 1234;                                CHINA LILANG LIMITED;                                27,813,000;                                2.30%
                                 1236;                                NATIONAL AGRICULTURAL HOLDINGS LIMITED;                                48,048,000;                                2.26%
                                 1238;                                POWERLONG REAL ESTATE HOLDINGS LIMITED;                                32,502,000;                                0.81%
                                 1250;                                BEIJING ENTERPRISES CLEAN ENERGY GROUP LIMITED;                                1,219,160,000;                                1.91%
                                 1253;                                CHINA GREENLAND BROAD GREENSTATE GROUP COMPANY LIMITED;                                16,916,000;                                0.50%
                                 1257;                                CHINA EVERBRIGHT GREENTECH LIMITED;                                6,700,000;                                0.32%
                                 1282;                                CHINA GOLDJOY GROUP LIMITED;                                1,829,724,000;                                8.25%
                                 1288;                                AGRICULTURAL BANK OF CHINA LIMITED;                                2,095,549,000;                                6.81%
                                 1293;                                GRAND BAOXIN AUTO GROUP LIMITED;                                167,412,894;                                5.89%
                                 1299;                                AIA GROUP LIMITED;                                26,547,340;                                0.21%
                                 1302;                                LIFETECH SCIENTIFIC CORPORATION;                                266,692,000;                                6.15%
                                 1308;                                SITC INTERNATIONAL HOLDINGS COMPANY LIMITED;                                15,628,000;                                0.58%
                                 1310;                                HKBN LTD.;                                169,000;                                0.01%
                                 1313;                                CHINA RESOURCES CEMENT HOLDINGS LIMITED;                                33,826,000;                                0.51%
                                 1315;                                VISION FAME INTERNATIONAL HOLDING LIMITED;                                688,846,000;                                11.47%
                                 1316;                                NEXTEER AUTOMOTIVE GROUP LIMITED;                                27,931,000;                                1.11%
                                 1317;                                CHINA MAPLE LEAF EDUCATIONAL SYSTEMS LIMITED;                                106,158,000;                                7.69%
                                 1333;                                CHINA ZHONGWANG HOLDINGS LIMITED;                                255,144,400;                                4.67%
                                 1336;                                NEW CHINA LIFE INSURANCE COMPANY LTD.;                                308,396,153;                                29.81%
