stock_id ;stock_name; holding_num; holding_perc 
                                 1339;                                PEOPLE'S INSURANCE COMPANY (GROUP) OF CHINA LIMITED, THE;                                894,882,000;                                10.25%
                                 1347;                                HUA HONG SEMICONDUCTOR LIMITED;                                30,002,000;                                2.89%
                                 1357;                                MEITU, INC.;                                196,311,600;                                
                                 1359;                                CHINA CINDA ASSET MANAGEMENT CO., LTD.;                                1,378,071,337;                                10.14%
                                 1361;                                361 DEGREES INTERNATIONAL LIMITED;                                32,618,000;                                1.57%
                                 1363;                                CT ENVIRONMENTAL GROUP LIMITED;                                242,446,000;                                3.83%
                                 1368;                                XTEP INTERNATIONAL HOLDINGS LIMITED;                                18,163,500;                                0.81%
                                 1375;                                CENTRAL CHINA SECURITIES CO., LTD.;                                46,043,000;                                3.68%
                                 1378;                                CHINA HONGQIAO GROUP LIMITED;                                600,384,431;                                8.26%
                                 1381;                                CANVEST ENVIRONMENTAL PROTECTION GROUP COMPANY LIMITED;                                19,019,000;                                0.77%
                                 1382;                                PACIFIC TEXTILES HOLDINGS LIMITED;                                3,389,000;                                0.23%
                                 1387;                                RENHE COMMERCIAL HOLDINGS COMPANY LIMITED;                                2,428,593,501;                                5.52%
                                 1398;                                INDUSTRIAL AND COMMERCIAL BANK OF CHINA LIMITED;                                9,982,582,499;                                11.49%
                                 1432;                                CHINA SHENGMU ORGANIC MILK LIMITED;                                165,498,000;                                2.59%
                                 1448;                                FU SHOU YUAN INTERNATIONAL GROUP LIMITED;                                61,758,000;                                2.86%
                                 1458;                                ZHOU HEI YA INTERNATIONAL HOLDINGS COMPANY LIMITED;                                152,710,500;                                6.40%
                                 1478;                                Q TECHNOLOGY (GROUP) COMPANY LIMITED;                                16,108,000;                                1.47%
                                 1508;                                CHINA REINSURANCE (GROUP) CORPORATION;                                299,788,000;                                4.47%
                                 1513;                                LIVZON PHARMACEUTICAL GROUP INC.;                                15,334,950;                                8.10%
                                 1515;                                CHINA RESOURCES PHOENIX HEALTHCARE HOLDINGS COMPANY LIMITED;                                31,303,000;                                2.40%
                                 1528;                                RED STAR MACALLINE GROUP CORPORATION LTD.;                                69,591,400;                                6.54%
                                 1530;                                3SBIO INC.;                                152,335,218;                                5.99%
                                 1548;                                GENSCRIPT BIOTECH CORPORATION;                                85,294,000;                                4.92%
                                 1551;                                GUANGZHOU RURAL COMMERCIAL BANK CO., LTD;                                1,813,000;                                0.09%
                                 1569;                                MINSHENG EDUCATION GROUP COMPANY LIMITED;                                97,904,000;                                2.43%
                                 1578;                                BANK OF TIANJIN CO., LTD.;                                58,000;                                0.00%
                                 1583;                                QINQIN FOODSTUFFS GROUP (CAYMAN) COMPANY LIMITED;                                54,500;                                0.01%
                                 1585;                                YADEA GROUP HOLDINGS LTD.;                                47,134,000;                                1.57%
                                 1606;                                CHINA DEVELOPMENT BANK FINANCIAL LEASING CO., LTD.;                                784,000;                                0.02%
                                 1608;                                VPOWER GROUP INTERNATIONAL HOLDINGS LIMITED;                                2,304,000;                                0.09%
                                 1610;                                COFCO MEAT HOLDINGS LIMITED;                                42,339,000;                                1.08%
                                 1618;                                METALLURGICAL CORPORATION OF CHINA LTD.;                                323,853,000;                                11.27%
                                 1619;                                TIANHE CHEMICALS GROUP LIMITED;                                193,880,000;                                0.78%
                                 1622;                                REDCO PROPERTIES GROUP LIMITED;                                9,226,000;                                0.25%
                                 1628;                                YUZHOU PROPERTIES COMPANY LIMITED;                                31,910,000;                                0.76%
                                 1635;                                SHANGHAI DAZHONG PUBLIC UTILITIES (GROUP) CO., LTD.;                                52,329,000;                                9.80%
                                 1636;                                CHINA METAL RESOURCES UTILIZATION LIMITED;                                35,148,000;                                1.42%
                                 1638;                                KAISA GROUP HOLDINGS LTD.;                                111,197,000;                                1.83%
                                 1658;                                POSTAL SAVINGS BANK OF CHINA CO., LTD.;                                90,782,000;                                0.45%
                                 1661;                                WISDOM SPORTS GROUP;                                8,826,000;                                0.55%
                                 1666;                                TONG REN TANG TECHNOLOGIES CO LTD;                                52,790,000;                                8.39%
                                 1668;                                CHINA SOUTH CITY HOLDINGS LIMITED;                                818,456,000;                                10.21%
                                 1680;                                MACAU LEGEND DEVELOPMENT LIMITED;                                248,882,000;                                3.96%
                                 1685;                                BOER POWER HOLDINGS LIMITED;                                3,252,000;                                0.42%
                                 1728;                                CHINA ZHENGTONG AUTO SERVICES HOLDINGS LIMITED;                                108,030,500;                                4.87%
                                 1766;                                CRRC CORPORATION LIMITED;                                399,841,320;                                9.13%
                                 1776;                                GF SECURITIES CO., LTD.;                                56,641,724;                                3.32%
                                 1777;                                FANTASIA HOLDINGS GROUP CO., LIMITED;                                45,679,500;                                0.79%
                                 1778;                                COLOUR LIFE SERVICES GROUP CO., LIMITED;                                80,881,000;                                8.12%
                                 1788;                                GUOTAI JUNAN INTERNATIONAL HOLDINGS LIMITED;                                192,747,000;                                2.74%
                                 1800;                                CHINA COMMUNICATIONS CONSTRUCTION COMPANY LIMITED;                                135,644,509;                                3.05%
                                 1811;                                CGN NEW ENERGY HOLDINGS CO., LTD.;                                154,380,000;                                3.59%
                                 1812;                                SHANDONG CHENMING PAPER HOLDINGS LIMITED;                                43,498,500;                                12.35%
                                 1813;                                KWG PROPERTY HOLDING LIMITED;                                132,444,885;                                4.19%
                                 1816;                                CGN POWER CO., LTD;                                1,257,577,000;                                11.25%
                                 1818;                                ZHAOJIN MINING INDUSTRY COMPANY LIMITED;                                20,426,000;                                1.94%
                                 1828;                                DAH CHONG HONG HOLDINGS LIMITED;                                27,909,950;                                1.50%
                                 1829;                                CHINA MACHINERY ENGINEERING CORPORATION;                                752,000;                                0.08%
                                 1836;                                STELLA INTERNATIONAL HOLDINGS LIMITED;                                16,500;                                0.00%
                                 1848;                                CHINA AIRCRAFT LEASING GROUP HOLDINGS LIMITED;                                16,622,500;                                2.45%
                                 1882;                                HAITIAN INTERNATIONAL HOLDINGS LIMITED;                                7,782,531;                                0.48%
                                 1883;                                CITIC TELECOM INTERNATIONAL HOLDINGS LIMITED;                                30,556,000;                                0.86%
                                 1886;                                CHINA HUIYUAN JUICE GROUP LIMITED;                                85,094,500;                                3.18%
                                 1888;                                KINGBOARD LAMINATES HOLDINGS LIMITED;                                11,516,077;                                0.37%
                                 1898;                                CHINA COAL ENERGY COMPANY LIMITED;                                279,385,307;                                6.79%
                                 1918;                                SUNAC CHINA HOLDINGS LIMITED;                                1,002,549,341;                                24.19%
                                 1919;                                COSCO SHIPPING HOLDINGS CO., LTD.;                                282,338,000;                                10.93%
                                 1928;                                SANDS CHINA LTD.;                                29,180,600;                                0.35%
                                 1929;                                CHOW TAI FOOK JEWELLERY GROUP LIMITED;                                11,594,600;                                0.11%
                                 1958;                                BAIC MOTOR CORPORATION LIMITED;                                183,362,000;                                8.72%
                                 1963;                                BANK OF CHONGQING CO., LTD.;                                48,037,500;                                3.04%
                                 1966;                                CHINA SCE PROPERTY HOLDINGS LIMITED;                                101,249,000;                                2.64%
                                 1970;                                IMAX CHINA HOLDING, INC.;                                4,463,500;                                1.24%
                                 1972;                                SWIRE PROPERTIES LIMITED;                                2,057,600;                                0.03%
                                 1980;                                TIAN GE INTERACTIVE HOLDINGS LIMITED;                                41,517,372;                                3.25%
                                 1988;                                CHINA MINSHENG BANKING CORP., LTD.;                                609,734,000;                                8.79%
                                 1999;                                MAN WAH HOLDINGS LIMITED;                                285,286,779;                                7.47%
                                 2005;                                SSY GROUP LIMITED;                                141,076,000;                                4.95%
                                 2007;                                COUNTRY GARDEN HOLDINGS COMPANY LIMITED;                                302,679,312;                                1.41%
                                 2008;                                PHOENIX SATELLITE TELEVISION HOLDINGS LIMITED;                                237,476,000;                                4.75%
                                 2009;                                BBMG CORPORATION;                                233,656,500;                                9.98%
                                 2016;                                CHINA ZHESHANG BANK CO., LTD.;                                317,000;                                0.00%
                                 2018;                                AAC TECHNOLOGIES HOLDINGS INC.;                                48,830,160;                                3.98%
                                 2020;                                ANTA SPORTS PRODUCTS LIMITED;                                50,297,500;                                1.86%
                                 2038;                                FIH MOBILE LIMITED;                                38,795,000;                                0.48%
                                 2039;                                CHINA INTERNATIONAL MARINE CONTAINERS (GROUP) CO., LTD.;                                16,241,800;                                0.94%
                                 2066;                                SHENGJING BANK CO., LTD.;                                1,648,500;                                0.10%
                                 2098;                                ZALL GROUP LTD.;                                231,306,000;                                1.99%
                                 2111;                                BEST PACIFIC INTERNATIONAL HOLDINGS LIMITED;                                2,872,000;                                0.27%
                                 2128;                                CHINA LESSO GROUP HOLDINGS LIMITED;                                35,166,000;                                1.12%
                                 2136;                                LIFESTYLE CHINA GROUP LIMITED;                                493,500;                                0.03%
                                 2186;                                LUYE PHARMA GROUP LTD.;                                462,435,000;                                13.92%
                                 2196;                                SHANGHAI FOSUN PHARMACEUTICAL (GROUP) CO., LTD.;                                74,770,799;                                15.44%
                                 2199;                                REGINA MIRACLE INTERNATIONAL (HOLDINGS) LIMITED;                                7,150,000;                                0.57%
                                 2202;                                CHINA VANKE CO., LTD.;                                83,819,733;                                6.37%
                                 2208;                                XINJIANG GOLDWIND SCIENCE & TECHNOLOGY CO., LTD.;                                169,610,293;                                26.09%
                                 2233;                                WEST CHINA CEMENT LIMITED;                                19,168,000;                                0.35%
                                 2238;                                GUANGZHOU AUTOMOBILE GROUP CO., LTD.;                                488,109,455;                                22.05%
                                 2255;                                HAICHANG OCEAN PARK HOLDINGS LTD.;                                18,619,000;                                0.46%
                                 2269;                                WUXI BIOLOGICS (CAYMAN) INC.;                                2,594,500;                                0.21%
                                 2280;                                HC INTERNATIONAL, INC.;                                14,080,000;                                1.41%
                                 2282;                                MGM CHINA HOLDINGS LIMITED;                                31,115,933;                                0.81%
                                 2298;                                COSMO LADY (CHINA) HOLDINGS COMPANY LIMITED;                                39,036,000;                                1.81%
                                 2313;                                SHENZHOU INTERNATIONAL GROUP HOLDINGS LIMITED;                                30,308,554;                                2.00%
                                 2314;                                LEE & MAN PAPER MANUFACTURING LIMITED;                                47,458,000;                                1.04%
                                 2318;                                PING AN INSURANCE (GROUP) COMPANY OF CHINA, LTD.;                                195,263,442;                                2.61%
                                 2319;                                CHINA MENGNIU DAIRY COMPANY LIMITED;                                71,179,294;                                1.80%
                                 2326;                                BEP INTERNATIONAL HOLDINGS LIMITED;                                67,530,000;                                0.31%
                                 2328;                                PICC PROPERTY AND CASUALTY COMPANY LIMITED;                                331,022,787;                                7.19%
                                 2329;                                GUORUI PROPERTIES LIMITED;                                142,970,000;                                3.21%
                                 2331;                                LI NING COMPANY LIMITED;                                12,863,000;                                0.59%
                                 2333;                                GREAT WALL MOTOR COMPANY LIMITED;                                839,962,380;                                27.09%
                                 2338;                                WEICHAI POWER CO., LTD.;                                12,336,482;                                0.63%
                                 2343;                                PACIFIC BASIN SHIPPING LIMITED;                                41,164,000;                                0.93%
                                 2356;                                DAH SING BANKING GROUP LIMITED;                                996,000;                                0.06%
                                 2357;                                AVICHINA INDUSTRY & TECHNOLOGY COMPANY LIMITED;                                180,254,000;                                7.64%
                                 2369;                                COOLPAD GROUP LIMITED;                                107,916,000;                                2.14%
                                 2380;                                CHINA POWER INTERNATIONAL DEVELOPMENT LIMITED;                                535,774,000;                                5.45%
                                 2382;                                SUNNY OPTICAL TECHNOLOGY (GROUP) COMPANY LIMITED;                                44,435,291;                                4.04%
                                 2386;                                SINOPEC ENGINEERING (GROUP) CO., LTD.;                                15,823,500;                                1.07%
                                 2388;                                BOC HONG KONG (HOLDINGS) LIMITED;                                30,167,500;                                0.27%
                                 2588;                                BOC AVIATION LIMITED;                                21,630,400;                                3.11%
                                 2600;                                ALUMINUM CORPORATION OF CHINA LIMITED;                                244,170,000;                                6.18%
                                 2601;                                CHINA PACIFIC INSURANCE (GROUP) CO. LTD.;                                242,018,764;                                8.71%
                                 2607;                                SHANGHAI PHARMACEUTICALS HOLDING CO., LTD.;                                83,019,492;                                10.83%
                                 2611;                                GUOTAI JUNAN SECURITIES CO., LTD.;                                37,387,200;                                3.11%
                                 2628;                                CHINA LIFE INSURANCE COMPANY LIMITED;                                132,462,408;                                1.77%
                                 2666;                                UNIVERSAL MEDICAL FINANCIAL & TECHNICAL ADVISORY SERVICES COMPANY LIMITED;                                183,851,000;                                10.71%
                                 2669;                                CHINA OVERSEAS PROPERTY HOLDINGS LIMITED;                                34,698;                                0.00%
                                 2678;                                TEXHONG TEXTILE GROUP LIMITED;                                5,223,000;                                0.57%
                                 2688;                                ENN ENERGY HOLDINGS LIMITED;                                2,636,985;                                0.24%
                                 2689;                                NINE DRAGONS PAPER (HOLDINGS) LIMITED;                                79,636,500;                                1.69%
                                 2727;                                SHANGHAI ELECTRIC GROUP COMPANY LIMITED;                                653,431,000;                                21.97%
                                 2768;                                JIAYUAN INTERNATIONAL GROUP LIMITED;                                11,130,000;                                0.50%
                                 2777;                                GUANGZHOU R&F PROPERTIES CO., LTD.;                                62,786,400;                                6.17%
                                 2799;                                CHINA HUARONG ASSET MANAGEMENT CO., LTD.;                                389,340,000;                                1.54%
                                 2866;                                COSCO SHIPPING DEVELOPMENT CO., LTD.;                                504,486,000;                                13.44%
                                 2869;                                GREENTOWN SERVICE GROUP CO. LTD.;                                224,770,000;                                8.09%
                                 2877;                                CHINA SHINEWAY PHARMACEUTICAL GROUP LIMITED;                                30,989,000;                                3.74%
                                 2880;                                DALIAN PORT (PDA) COMPANY LIMITED;                                1,174,952,000;                                22.77%
                                 2883;                                CHINA OILFIELD SERVICES LIMITED;                                148,675,699;                                8.19%
                                 2888;                                STANDARD CHARTERED PLC;                                794,150;                                0.02%
                                 2899;                                ZIJIN MINING GROUP CO., LTD.;                                1,190,218,000;                                20.74%
                                 3301;                                RONSHINE CHINA HOLDINGS LIMITED;                                21,171,500;                                1.41%
                                 3308;                                GOLDEN EAGLE RETAIL GROUP LIMITED;                                123,564,000;                                7.37%
                                 3311;                                CHINA STATE CONSTRUCTION INTERNATIONAL HOLDINGS LIMITED;                                20,811,305;                                0.40%
                                 3320;                                CHINA RESOURCES PHARMACEUTICAL GROUP LIMITED;                                89,098,000;                                1.40%
                                 3323;                                CHINA NATIONAL BUILDING MATERIAL COMPANY LIMITED;                                335,639,988;                                11.64%
                                 3328;                                BANK OF COMMUNICATIONS CO., LTD.;                                779,540,724;                                2.22%
                                 3329;                                BOCOM INTERNATIONAL HOLDINGS COMPANY LIMITED;                                1,581,000;                                0.05%
                                 3331;                                VINDA INTERNATIONAL HOLDINGS LIMITED;                                1,143,000;                                0.08%
                                 3333;                                CHINA EVERGRANDE GROUP;                                232,437,427;                                1.75%
                                 3339;                                LONKING HOLDINGS LIMITED;                                6,131,000;                                0.14%
                                 3360;                                FAR EAST HORIZON LIMITED;                                43,822,000;                                1.10%
                                 3368;                                PARKSON RETAIL GROUP LIMITED;                                6,395,500;                                0.24%
                                 3369;                                QINHUANGDAO PORT CO., LTD.;                                31,199,500;                                3.75%
                                 3377;                                SINO-OCEAN GROUP HOLDING LIMITED;                                90,206,000;                                1.19%
                                 3380;                                LOGAN PROPERTY HOLDINGS COMPANY LIMITED;                                145,300,000;                                2.64%
                                 3382;                                TIANJIN PORT DEVELOPMENT HOLDINGS LIMITED;                                67,668,000;                                1.09%
                                 3383;                                AGILE GROUP HOLDINGS LIMITED;                                71,138,000;                                1.80%
                                 3389;                                HENGDELI HOLDINGS LIMITED;                                964,000;                                0.02%
                                 3393;                                WASION GROUP HOLDINGS LIMITED;                                2,184,000;                                0.21%
                                 3396;                                LEGEND HOLDINGS CORPORATION;                                45,532,800;                                11.61%
                                 3606;                                FUYAO GLASS INDUSTRY GROUP CO., LTD;                                19,258,845;                                3.80%
                                 3618;                                CHONGQING RURAL COMMERCIAL BANK CO., LTD.;                                240,552,000;                                9.57%
                                 3698;                                HUISHANG BANK CORPORATION LIMITED;                                9,235,000;                                0.28%
                                 3788;                                CHINA HANKING HOLDINGS LIMITED;                                18,068,000;                                0.98%
                                 3799;                                DALI FOODS GROUP COMPANY LIMITED;                                343,125,000;                                2.49%
                                 3800;                                GCL-POLY ENERGY HOLDINGS LIMITED;                                1,264,179,100;                                6.79%
                                 3808;                                SINOTRUK (HONG KONG) LIMITED;                                43,955,950;                                1.58%
                                 3813;                                POU SHENG INTERNATIONAL (HOLDINGS) LIMITED;                                17,027,000;                                0.31%
                                 3818;                                CHINA DONGXIANG (GROUP) CO., LTD.;                                67,694,000;                                1.19%
                                 3823;                                TECH PRO TECHNOLOGY DEVELOPMENT LIMITED;                                2,414,168,000;                                30.17%
                                 3836;                                CHINA HARMONY NEW ENERGY AUTO HOLDING LIMITED;                                55,237,500;                                3.59%
                                 3883;                                CHINA AOYUAN PROPERTY GROUP LIMTIED;                                210,835,000;                                7.87%
                                 3886;                                TOWN HEALTH INTERNATIONAL MEDICAL GROUP LIMITED;                                152,536,000;                                2.01%
                                 3888;                                KINGSOFT CORPORATION LIMITED;                                82,160,156;                                6.26%
                                 3898;                                ZHUZHOU CRRC TIMES ELECTRIC CO., LTD.;                                51,916,983;                                9.47%
                                 3899;                                CIMC ENRIC HOLDINGS LIMITED;                                112,272,000;                                5.77%
                                 3900;                                GREENTOWN CHINA HOLDINGS LIMITED;                                255,054,500;                                11.77%
                                 3908;                                CHINA INTERNATIONAL CAPITAL CORPORATION LIMITED;                                165,957,380;                                10.90%
                                 3933;                                UNITED LABORATORIES INTERNATIONAL HOLDINGS LIMITED, THE;                                58,576,000;                                3.60%
                                 3958;                                DFZQ;                                240,452,440;                                23.40%
                                 3968;                                CHINA MERCHANTS BANK CO., LTD.;                                557,207,279;                                12.13%
                                 3969;                                CHINA RAILWAY SIGNAL & COMMUNICATION CORPORATION LIMITED;                                80,716,479;                                4.09%
                                 3988;                                BANK OF CHINA LIMITED;                                3,978,822,475;                                4.75%
                                 3993;                                CHINA MOLYBDENUM CO., LTD.;                                712,522,300;                                18.11%
                                 3996;                                CHINA ENERGY ENGINEERING CORPORATION LIMITED;                                16,290,000;                                0.17%
                                 3998;                                BOSIDENG INTERNATIONAL HOLDINGS LIMITED;                                462,202,000;                                4.32%
                                 6030;                                CITIC SECURITIES COMPANY LIMITED;                                50,876,924;                                2.22%
                                 6066;                                CSC FINANCIAL CO., LTD.;                                64,695,000;                                5.13%
                                 6099;                                CHINA MERCHANTS SECURITIES CO., LTD.;                                83,134,800;                                8.47%
                                 6116;                                SHANGHAI LA CHAPELLE FASHION CO., LTD.;                                1,107,600;                                0.50%
                                 6169;                                CHINA YUHUA EDUCATION CORPORATION LIMITED;                                179,322,000;                                5.51%
                                 6178;                                EVERBRIGHT SECURITIES COMPANY LIMITED;                                22,482,600;                                3.18%
                                 6808;                                SUN ART RETAIL GROUP LIMITED;                                38,956,309;                                0.40%
                                 6818;                                CHINA EVERBRIGHT BANK COMPANY LIMITED;                                962,186,000;                                13.99%
                                 6828;                                BEIJING GAS BLUE SKY HOLDINGS LIMITED;                                10,536,000;                                0.10%
                                 6837;                                HAITONG SECURITIES CO., LTD.;                                84,896,761;                                2.48%
                                 6863;                                CHINA HUISHAN DAIRY HOLDINGS COMPANY LIMITED;                                1,092,671,000;                                8.10%
                                 6869;                                YANGTZE OPTICAL FIBRE AND CABLE JOINT STOCK LIMITED COMPANY;                                16,054,000;                                4.56%
                                 6881;                                CHINA GALAXY SECURITIES CO., LTD.;                                260,268,497;                                7.04%
                                 6886;                                HUATAI SECURITIES CO., LTD.;                                112,375,356;                                6.53%
                                 8328;                                XINYI AUTOMOBILE GLASS HONG KONG ENTERPRISES LIMITED;                                175,000;                                0.03%
