stock_id ;stock_name; holding_num; holding_perc 
                                 1339;                                PEOPLE'S INSURANCE COMPANY (GROUP) OF CHINA LIMITED, THE;                                864,344,000;                                9.90%
                                 1347;                                HUA HONG SEMICONDUCTOR LIMITED;                                30,527,000;                                2.94%
                                 1357;                                MEITU, INC.;                                195,827,100;                                
                                 1359;                                CHINA CINDA ASSET MANAGEMENT CO., LTD.;                                1,403,898,337;                                10.33%
                                 1361;                                361 DEGREES INTERNATIONAL LIMITED;                                32,506,000;                                1.57%
                                 1363;                                CT ENVIRONMENTAL GROUP LIMITED;                                240,578,000;                                3.80%
                                 1368;                                XTEP INTERNATIONAL HOLDINGS LIMITED;                                19,147,500;                                0.86%
                                 1375;                                CENTRAL CHINA SECURITIES CO., LTD.;                                44,762,000;                                3.57%
                                 1378;                                CHINA HONGQIAO GROUP LIMITED;                                601,064,931;                                8.26%
                                 1381;                                CANVEST ENVIRONMENTAL PROTECTION GROUP COMPANY LIMITED;                                19,197,000;                                0.78%
                                 1382;                                PACIFIC TEXTILES HOLDINGS LIMITED;                                3,459,000;                                0.23%
                                 1387;                                RENHE COMMERCIAL HOLDINGS COMPANY LIMITED;                                2,431,195,501;                                5.52%
                                 1398;                                INDUSTRIAL AND COMMERCIAL BANK OF CHINA LIMITED;                                9,870,343,429;                                11.37%
                                 1432;                                CHINA SHENGMU ORGANIC MILK LIMITED;                                165,188,000;                                2.59%
                                 1448;                                FU SHOU YUAN INTERNATIONAL GROUP LIMITED;                                59,717,000;                                2.76%
                                 1458;                                ZHOU HEI YA INTERNATIONAL HOLDINGS COMPANY LIMITED;                                153,000,000;                                6.41%
                                 1478;                                Q TECHNOLOGY (GROUP) COMPANY LIMITED;                                12,552,000;                                1.14%
                                 1508;                                CHINA REINSURANCE (GROUP) CORPORATION;                                302,070,000;                                4.51%
                                 1513;                                LIVZON PHARMACEUTICAL GROUP INC.;                                15,106,950;                                7.98%
                                 1515;                                CHINA RESOURCES PHOENIX HEALTHCARE HOLDINGS COMPANY LIMITED;                                31,124,000;                                2.39%
                                 1528;                                RED STAR MACALLINE GROUP CORPORATION LTD.;                                71,282,800;                                6.70%
                                 1530;                                3SBIO INC.;                                150,206,218;                                5.91%
                                 1548;                                GENSCRIPT BIOTECH CORPORATION;                                82,082,000;                                4.74%
                                 1551;                                GUANGZHOU RURAL COMMERCIAL BANK CO., LTD;                                1,429,000;                                0.07%
                                 1569;                                MINSHENG EDUCATION GROUP COMPANY LIMITED;                                95,276,000;                                2.37%
                                 1578;                                BANK OF TIANJIN CO., LTD.;                                58,000;                                0.00%
                                 1583;                                QINQIN FOODSTUFFS GROUP (CAYMAN) COMPANY LIMITED;                                54,500;                                0.01%
                                 1585;                                YADEA GROUP HOLDINGS LTD.;                                45,526,000;                                1.51%
                                 1606;                                CHINA DEVELOPMENT BANK FINANCIAL LEASING CO., LTD.;                                784,000;                                0.02%
                                 1608;                                VPOWER GROUP INTERNATIONAL HOLDINGS LIMITED;                                2,308,000;                                0.09%
                                 1610;                                COFCO MEAT HOLDINGS LIMITED;                                41,583,000;                                1.06%
                                 1618;                                METALLURGICAL CORPORATION OF CHINA LTD.;                                323,299,000;                                11.25%
                                 1619;                                TIANHE CHEMICALS GROUP LIMITED;                                193,880,000;                                0.78%
                                 1622;                                REDCO PROPERTIES GROUP LIMITED;                                9,226,000;                                0.25%
                                 1628;                                YUZHOU PROPERTIES COMPANY LIMITED;                                30,765,000;                                0.73%
                                 1635;                                SHANGHAI DAZHONG PUBLIC UTILITIES (GROUP) CO., LTD.;                                52,243,000;                                9.77%
                                 1636;                                CHINA METAL RESOURCES UTILIZATION LIMITED;                                35,016,000;                                1.41%
                                 1638;                                KAISA GROUP HOLDINGS LTD.;                                110,641,000;                                1.82%
                                 1658;                                POSTAL SAVINGS BANK OF CHINA CO., LTD.;                                92,338,000;                                0.46%
                                 1661;                                WISDOM SPORTS GROUP;                                8,826,000;                                0.55%
                                 1666;                                TONG REN TANG TECHNOLOGIES CO LTD;                                51,757,000;                                8.23%
                                 1668;                                CHINA SOUTH CITY HOLDINGS LIMITED;                                815,366,000;                                10.17%
                                 1680;                                MACAU LEGEND DEVELOPMENT LIMITED;                                249,562,000;                                3.97%
                                 1685;                                BOER POWER HOLDINGS LIMITED;                                3,252,000;                                0.42%
                                 1728;                                CHINA ZHENGTONG AUTO SERVICES HOLDINGS LIMITED;                                104,024,000;                                4.69%
                                 1766;                                CRRC CORPORATION LIMITED;                                403,174,320;                                9.21%
                                 1776;                                GF SECURITIES CO., LTD.;                                54,291,724;                                3.19%
                                 1777;                                FANTASIA HOLDINGS GROUP CO., LIMITED;                                45,565,500;                                0.79%
                                 1778;                                COLOUR LIFE SERVICES GROUP CO., LIMITED;                                79,428,000;                                7.97%
                                 1788;                                GUOTAI JUNAN INTERNATIONAL HOLDINGS LIMITED;                                190,027,000;                                2.70%
                                 1800;                                CHINA COMMUNICATIONS CONSTRUCTION COMPANY LIMITED;                                137,746,509;                                3.10%
                                 1811;                                CGN NEW ENERGY HOLDINGS CO., LTD.;                                147,906,000;                                3.44%
                                 1812;                                SHANDONG CHENMING PAPER HOLDINGS LIMITED;                                43,160,000;                                12.25%
                                 1813;                                KWG PROPERTY HOLDING LIMITED;                                133,860,885;                                4.23%
                                 1816;                                CGN POWER CO., LTD;                                1,250,899,000;                                11.20%
                                 1818;                                ZHAOJIN MINING INDUSTRY COMPANY LIMITED;                                20,253,500;                                1.93%
                                 1828;                                DAH CHONG HONG HOLDINGS LIMITED;                                26,403,950;                                1.42%
                                 1829;                                CHINA MACHINERY ENGINEERING CORPORATION;                                752,000;                                0.08%
                                 1836;                                STELLA INTERNATIONAL HOLDINGS LIMITED;                                18,500;                                0.00%
                                 1848;                                CHINA AIRCRAFT LEASING GROUP HOLDINGS LIMITED;                                16,335,500;                                2.40%
                                 1882;                                HAITIAN INTERNATIONAL HOLDINGS LIMITED;                                7,599,531;                                0.46%
                                 1883;                                CITIC TELECOM INTERNATIONAL HOLDINGS LIMITED;                                31,035,000;                                0.87%
                                 1886;                                CHINA HUIYUAN JUICE GROUP LIMITED;                                84,524,000;                                3.16%
                                 1888;                                KINGBOARD LAMINATES HOLDINGS LIMITED;                                11,419,577;                                0.36%
                                 1898;                                CHINA COAL ENERGY COMPANY LIMITED;                                278,864,307;                                6.78%
                                 1918;                                SUNAC CHINA HOLDINGS LIMITED;                                999,020,341;                                24.10%
                                 1919;                                COSCO SHIPPING HOLDINGS CO., LTD.;                                277,976,000;                                10.76%
                                 1928;                                SANDS CHINA LTD.;                                33,138,200;                                0.40%
                                 1929;                                CHOW TAI FOOK JEWELLERY GROUP LIMITED;                                11,627,000;                                0.11%
                                 1958;                                BAIC MOTOR CORPORATION LIMITED;                                182,717,000;                                8.69%
                                 1963;                                BANK OF CHONGQING CO., LTD.;                                46,976,500;                                2.97%
                                 1966;                                CHINA SCE PROPERTY HOLDINGS LIMITED;                                94,689,000;                                2.47%
                                 1970;                                IMAX CHINA HOLDING, INC.;                                4,446,400;                                1.24%
                                 1972;                                SWIRE PROPERTIES LIMITED;                                2,120,800;                                0.03%
                                 1980;                                TIAN GE INTERACTIVE HOLDINGS LIMITED;                                40,671,372;                                3.19%
                                 1988;                                CHINA MINSHENG BANKING CORP., LTD.;                                599,734,000;                                8.64%
                                 1999;                                MAN WAH HOLDINGS LIMITED;                                285,254,379;                                7.47%
                                 2005;                                SSY GROUP LIMITED;                                139,272,000;                                4.89%
                                 2007;                                COUNTRY GARDEN HOLDINGS COMPANY LIMITED;                                302,394,312;                                1.41%
                                 2008;                                PHOENIX SATELLITE TELEVISION HOLDINGS LIMITED;                                237,736,000;                                4.76%
                                 2009;                                BBMG CORPORATION;                                227,025,500;                                9.70%
                                 2016;                                CHINA ZHESHANG BANK CO., LTD.;                                317,000;                                0.00%
                                 2018;                                AAC TECHNOLOGIES HOLDINGS INC.;                                47,595,660;                                3.89%
                                 2020;                                ANTA SPORTS PRODUCTS LIMITED;                                50,314,500;                                1.86%
                                 2038;                                FIH MOBILE LIMITED;                                38,572,000;                                0.48%
                                 2039;                                CHINA INTERNATIONAL MARINE CONTAINERS (GROUP) CO., LTD.;                                16,937,400;                                0.98%
                                 2066;                                SHENGJING BANK CO., LTD.;                                1,648,500;                                0.10%
                                 2098;                                ZALL GROUP LTD.;                                233,440,000;                                2.00%
                                 2111;                                BEST PACIFIC INTERNATIONAL HOLDINGS LIMITED;                                2,864,000;                                0.27%
                                 2128;                                CHINA LESSO GROUP HOLDINGS LIMITED;                                34,412,000;                                1.10%
                                 2136;                                LIFESTYLE CHINA GROUP LIMITED;                                493,500;                                0.03%
                                 2186;                                LUYE PHARMA GROUP LTD.;                                459,058,000;                                13.81%
                                 2196;                                SHANGHAI FOSUN PHARMACEUTICAL (GROUP) CO., LTD.;                                74,763,299;                                15.44%
                                 2199;                                REGINA MIRACLE INTERNATIONAL (HOLDINGS) LIMITED;                                7,230,000;                                0.58%
                                 2202;                                CHINA VANKE CO., LTD.;                                82,228,633;                                6.25%
                                 2208;                                XINJIANG GOLDWIND SCIENCE & TECHNOLOGY CO., LTD.;                                166,059,813;                                25.54%
                                 2233;                                WEST CHINA CEMENT LIMITED;                                16,714,000;                                0.30%
                                 2238;                                GUANGZHOU AUTOMOBILE GROUP CO., LTD.;                                487,155,455;                                22.00%
                                 2255;                                HAICHANG OCEAN PARK HOLDINGS LTD.;                                19,756,000;                                0.49%
                                 2269;                                WUXI BIOLOGICS (CAYMAN) INC.;                                2,440,000;                                0.20%
                                 2280;                                HC INTERNATIONAL, INC.;                                13,896,500;                                1.39%
                                 2282;                                MGM CHINA HOLDINGS LIMITED;                                31,289,533;                                0.81%
                                 2298;                                COSMO LADY (CHINA) HOLDINGS COMPANY LIMITED;                                39,043,000;                                1.81%
                                 2313;                                SHENZHOU INTERNATIONAL GROUP HOLDINGS LIMITED;                                30,098,554;                                1.99%
                                 2314;                                LEE & MAN PAPER MANUFACTURING LIMITED;                                47,165,000;                                1.03%
                                 2318;                                PING AN INSURANCE (GROUP) COMPANY OF CHINA, LTD.;                                186,112,942;                                2.48%
                                 2319;                                CHINA MENGNIU DAIRY COMPANY LIMITED;                                67,399,294;                                1.71%
                                 2326;                                BEP INTERNATIONAL HOLDINGS LIMITED;                                67,530,000;                                0.31%
                                 2328;                                PICC PROPERTY AND CASUALTY COMPANY LIMITED;                                335,716,787;                                7.29%
                                 2329;                                GUORUI PROPERTIES LIMITED;                                140,828,000;                                3.16%
                                 2331;                                LI NING COMPANY LIMITED;                                12,847,500;                                0.58%
                                 2333;                                GREAT WALL MOTOR COMPANY LIMITED;                                832,486,880;                                26.85%
                                 2338;                                WEICHAI POWER CO., LTD.;                                11,713,482;                                0.60%
                                 2343;                                PACIFIC BASIN SHIPPING LIMITED;                                41,118,000;                                0.93%
                                 2356;                                DAH SING BANKING GROUP LIMITED;                                996,000;                                0.06%
                                 2357;                                AVICHINA INDUSTRY & TECHNOLOGY COMPANY LIMITED;                                180,226,000;                                7.64%
                                 2369;                                COOLPAD GROUP LIMITED;                                107,916,000;                                2.14%
                                 2380;                                CHINA POWER INTERNATIONAL DEVELOPMENT LIMITED;                                543,317,000;                                5.53%
                                 2382;                                SUNNY OPTICAL TECHNOLOGY (GROUP) COMPANY LIMITED;                                44,433,291;                                4.04%
                                 2386;                                SINOPEC ENGINEERING (GROUP) CO., LTD.;                                14,981,500;                                1.02%
                                 2388;                                BOC HONG KONG (HOLDINGS) LIMITED;                                25,276,500;                                0.23%
                                 2588;                                BOC AVIATION LIMITED;                                21,064,100;                                3.02%
                                 2600;                                ALUMINUM CORPORATION OF CHINA LIMITED;                                245,760,000;                                6.22%
                                 2601;                                CHINA PACIFIC INSURANCE (GROUP) CO. LTD.;                                232,821,564;                                8.38%
                                 2607;                                SHANGHAI PHARMACEUTICALS HOLDING CO., LTD.;                                81,649,592;                                10.65%
                                 2611;                                GUOTAI JUNAN SECURITIES CO., LTD.;                                38,037,400;                                3.16%
                                 2628;                                CHINA LIFE INSURANCE COMPANY LIMITED;                                131,270,408;                                1.76%
                                 2666;                                UNIVERSAL MEDICAL FINANCIAL & TECHNICAL ADVISORY SERVICES COMPANY LIMITED;                                184,236,000;                                10.73%
                                 2669;                                CHINA OVERSEAS PROPERTY HOLDINGS LIMITED;                                34,698;                                0.00%
                                 2678;                                TEXHONG TEXTILE GROUP LIMITED;                                5,222,000;                                0.57%
                                 2688;                                ENN ENERGY HOLDINGS LIMITED;                                2,593,985;                                0.23%
                                 2689;                                NINE DRAGONS PAPER (HOLDINGS) LIMITED;                                80,504,500;                                1.71%
                                 2727;                                SHANGHAI ELECTRIC GROUP COMPANY LIMITED;                                643,375,000;                                21.63%
                                 2768;                                JIAYUAN INTERNATIONAL GROUP LIMITED;                                11,092,000;                                0.49%
                                 2777;                                GUANGZHOU R&F PROPERTIES CO., LTD.;                                61,812,200;                                6.08%
                                 2799;                                CHINA HUARONG ASSET MANAGEMENT CO., LTD.;                                379,358,000;                                1.50%
                                 2866;                                COSCO SHIPPING DEVELOPMENT CO., LTD.;                                501,650,000;                                13.37%
                                 2869;                                GREENTOWN SERVICE GROUP CO. LTD.;                                223,202,000;                                8.03%
                                 2877;                                CHINA SHINEWAY PHARMACEUTICAL GROUP LIMITED;                                30,946,000;                                3.73%
                                 2880;                                DALIAN PORT (PDA) COMPANY LIMITED;                                1,160,034,800;                                22.48%
                                 2883;                                CHINA OILFIELD SERVICES LIMITED;                                150,193,699;                                8.29%
                                 2888;                                STANDARD CHARTERED PLC;                                800,600;                                0.02%
                                 2899;                                ZIJIN MINING GROUP CO., LTD.;                                1,209,458,000;                                21.07%
                                 3301;                                RONSHINE CHINA HOLDINGS LIMITED;                                20,435,500;                                1.36%
                                 3308;                                GOLDEN EAGLE RETAIL GROUP LIMITED;                                123,566,000;                                7.37%
                                 3311;                                CHINA STATE CONSTRUCTION INTERNATIONAL HOLDINGS LIMITED;                                20,995,305;                                0.41%
                                 3320;                                CHINA RESOURCES PHARMACEUTICAL GROUP LIMITED;                                87,836,000;                                1.39%
                                 3323;                                CHINA NATIONAL BUILDING MATERIAL COMPANY LIMITED;                                332,259,988;                                11.53%
                                 3328;                                BANK OF COMMUNICATIONS CO., LTD.;                                771,027,724;                                2.20%
                                 3329;                                BOCOM INTERNATIONAL HOLDINGS COMPANY LIMITED;                                1,763,000;                                0.06%
                                 3331;                                VINDA INTERNATIONAL HOLDINGS LIMITED;                                1,200,000;                                0.09%
                                 3333;                                CHINA EVERGRANDE GROUP;                                231,878,427;                                1.75%
                                 3339;                                LONKING HOLDINGS LIMITED;                                6,069,000;                                0.14%
                                 3360;                                FAR EAST HORIZON LIMITED;                                45,311,000;                                1.14%
                                 3368;                                PARKSON RETAIL GROUP LIMITED;                                6,395,500;                                0.24%
                                 3369;                                QINHUANGDAO PORT CO., LTD.;                                30,446,000;                                3.66%
                                 3377;                                SINO-OCEAN GROUP HOLDING LIMITED;                                99,382,500;                                1.30%
                                 3380;                                LOGAN PROPERTY HOLDINGS COMPANY LIMITED;                                148,466,000;                                2.69%
                                 3382;                                TIANJIN PORT DEVELOPMENT HOLDINGS LIMITED;                                66,404,000;                                1.07%
                                 3383;                                AGILE GROUP HOLDINGS LIMITED;                                72,934,000;                                1.85%
                                 3389;                                HENGDELI HOLDINGS LIMITED;                                964,000;                                0.02%
                                 3393;                                WASION GROUP HOLDINGS LIMITED;                                2,264,000;                                0.22%
                                 3396;                                LEGEND HOLDINGS CORPORATION;                                45,155,900;                                11.51%
                                 3606;                                FUYAO GLASS INDUSTRY GROUP CO., LTD;                                18,519,245;                                3.65%
                                 3618;                                CHONGQING RURAL COMMERCIAL BANK CO., LTD.;                                238,808,000;                                9.49%
                                 3698;                                HUISHANG BANK CORPORATION LIMITED;                                9,471,000;                                0.29%
                                 3788;                                CHINA HANKING HOLDINGS LIMITED;                                18,068,000;                                0.98%
                                 3799;                                DALI FOODS GROUP COMPANY LIMITED;                                342,280,000;                                2.49%
                                 3800;                                GCL-POLY ENERGY HOLDINGS LIMITED;                                1,191,626,100;                                6.40%
                                 3808;                                SINOTRUK (HONG KONG) LIMITED;                                46,956,950;                                1.69%
                                 3813;                                POU SHENG INTERNATIONAL (HOLDINGS) LIMITED;                                17,170,000;                                0.32%
                                 3818;                                CHINA DONGXIANG (GROUP) CO., LTD.;                                67,421,000;                                1.18%
                                 3823;                                TECH PRO TECHNOLOGY DEVELOPMENT LIMITED;                                2,414,168,000;                                30.17%
                                 3836;                                CHINA HARMONY NEW ENERGY AUTO HOLDING LIMITED;                                44,910,000;                                2.91%
                                 3883;                                CHINA AOYUAN PROPERTY GROUP LIMTIED;                                211,841,000;                                7.91%
                                 3886;                                TOWN HEALTH INTERNATIONAL MEDICAL GROUP LIMITED;                                149,424,000;                                1.97%
                                 3888;                                KINGSOFT CORPORATION LIMITED;                                79,047,156;                                6.02%
                                 3898;                                ZHUZHOU CRRC TIMES ELECTRIC CO., LTD.;                                51,601,183;                                9.42%
                                 3899;                                CIMC ENRIC HOLDINGS LIMITED;                                111,632,000;                                5.73%
                                 3900;                                GREENTOWN CHINA HOLDINGS LIMITED;                                255,155,000;                                11.78%
                                 3908;                                CHINA INTERNATIONAL CAPITAL CORPORATION LIMITED;                                154,866,180;                                10.18%
                                 3933;                                UNITED LABORATORIES INTERNATIONAL HOLDINGS LIMITED, THE;                                58,670,000;                                3.60%
                                 3958;                                DFZQ;                                238,667,240;                                23.23%
                                 3968;                                CHINA MERCHANTS BANK CO., LTD.;                                554,419,279;                                12.06%
                                 3969;                                CHINA RAILWAY SIGNAL & COMMUNICATION CORPORATION LIMITED;                                80,787,479;                                4.09%
                                 3988;                                BANK OF CHINA LIMITED;                                3,956,593,475;                                4.72%
                                 3993;                                CHINA MOLYBDENUM CO., LTD.;                                716,836,300;                                18.21%
                                 3996;                                CHINA ENERGY ENGINEERING CORPORATION LIMITED;                                16,290,000;                                0.17%
                                 3998;                                BOSIDENG INTERNATIONAL HOLDINGS LIMITED;                                462,188,000;                                4.31%
                                 6030;                                CITIC SECURITIES COMPANY LIMITED;                                51,631,924;                                2.26%
                                 6066;                                CSC FINANCIAL CO., LTD.;                                64,404,000;                                5.10%
                                 6099;                                CHINA MERCHANTS SECURITIES CO., LTD.;                                84,310,600;                                8.59%
                                 6116;                                SHANGHAI LA CHAPELLE FASHION CO., LTD.;                                1,079,800;                                0.50%
                                 6169;                                CHINA YUHUA EDUCATION CORPORATION LIMITED;                                172,482,000;                                5.30%
                                 6178;                                EVERBRIGHT SECURITIES COMPANY LIMITED;                                22,397,000;                                3.17%
                                 6808;                                SUN ART RETAIL GROUP LIMITED;                                37,745,809;                                0.39%
                                 6818;                                CHINA EVERBRIGHT BANK COMPANY LIMITED;                                958,689,000;                                13.94%
                                 6828;                                BEIJING GAS BLUE SKY HOLDINGS LIMITED;                                10,040,000;                                0.10%
                                 6837;                                HAITONG SECURITIES CO., LTD.;                                83,003,161;                                2.42%
                                 6863;                                CHINA HUISHAN DAIRY HOLDINGS COMPANY LIMITED;                                1,092,671,000;                                8.10%
                                 6869;                                YANGTZE OPTICAL FIBRE AND CABLE JOINT STOCK LIMITED COMPANY;                                14,050,000;                                3.99%
                                 6881;                                CHINA GALAXY SECURITIES CO., LTD.;                                255,545,497;                                6.91%
                                 6886;                                HUATAI SECURITIES CO., LTD.;                                107,849,956;                                6.27%
                                 8328;                                XINYI AUTOMOBILE GLASS HONG KONG ENTERPRISES LIMITED;                                175,000;                                0.03%
